# step r x y z
43224 11.784 2.38278 -4.71548 10.5332
43225 11.6776 1.2662 -2.29394 11.3798
43226 10.0312 1.05555 -2.21335 9.72682
43227 10.0312 1.05555 -2.21335 9.72682
43228 8.41136 2.06223 -4.085 7.05769
43229 6.87418 4.00162 -2.72854 4.87816
43230 6.87418 4.00162 -2.72854 4.87816
43231 7.55061 3.94574 -2.13142 6.07453
43232 11.6449 6.47252 -3.99023 8.81977
43233 9.63302 3.5089 -6.22344 6.46154
43234 7.5805 4.31425 -4.33934 4.47453
43235 9.4894 4.28211 -4.37048 7.25335
43236 9.41509 4.73326 -5.25197 6.21748
43237 9.41509 4.73326 -5.25197 6.21748
43238 10.7386 7.06909 -7.34115 3.38428
43239 7.92641 6.4244 -4.5852 0.728643
43240 7.92641 6.4244 -4.5852 0.728643
43241 7.92641 6.4244 -4.5852 0.728643
43242 7.17727 4.13121 -5.54107 1.93466
43243 7.17727 4.13121 -5.54107 1.93466
43244 4.75736 2.50156 -2.58015 3.11729
43245 2.51166 0.727897 0.224153 2.3934
43246 2.51166 0.727897 0.224153 2.3934
43247 2.51166 0.727897 0.224153 2.3934
43248 2.51166 0.727897 0.224153 2.3934
43249 2.51166 0.727897 0.224153 2.3934
43250 2.51166 0.727897 0.224153 2.3934
43251 2.51166 0.727897 0.224153 2.3934
43252 2.51166 0.727897 0.224153 2.3934
43253 2.62032 0.792738 2.064 1.40625
43254 4.7621 2.71951 2.67546 2.85022
43255 5.19967 1.30287 3.98621 3.07396
43256 5.19967 1.30287 3.98621 3.07396
43257 2.01839 -0.088707 1.87023 0.753826
43258 4.22975 -2.48403 2.92324 -1.78186
43259 2.38529 -1.64813 1.48894 0.86967
43260 2.38529 -1.64813 1.48894 0.86967
43261 2.38529 -1.64813 1.48894 0.86967
43262 2.38529 -1.64813 1.48894 0.86967
43263 4.83066 0.489161 4.41979 1.88719
43264 7.5998 3.13482 5.60856 4.0588
43265 7.5998 3.13482 5.60856 4.0588
43266 4.46704 2.36076 3.29801 1.872
43267 2.37924 2.09678 0.31373 1.07974
43268 1.79988 1.30222 0.0943242 1.23891
43269 1.79988 1.30222 0.0943242 1.23891
43270 1.79988 1.30222 0.0943242 1.23891
43271 3.18185 -0.0122185 -2.72997 1.63442
43272 3.18185 -0.0122185 -2.72997 1.63442
43273 3.18185 -0.0122185 -2.72997 1.63442
43274 2.11438 1.30387 -0.281699 1.64048
43275 5.02093 2.59957 1.68581 3.95095
43276 5.02093 2.59957 1.68581 3.95095
43277 5.85641 0.415709 0.912114 5.76999
43278 6.72202 1.75653 -0.443687 6.47328
43279 5.57623 4.10846 -0.03761 3.77009
43280 5.57623 4.10846 -0.03761 3.77009
43281 5.78805 1.27707 -2.27985 5.16458
43282 4.47457 -1.1953 -2.81758 3.2641
43283 4.47457 -1.1953 -2.81758 3.2641
43284 4.47457 -1.1953 -2.81758 3.2641
43285 6.07871 -1.05433 -0.438978 5.97046
43286 6.07871 -1.05433 -0.438978 5.97046
43287 6.07871 -1.05433 -0.438978 5.97046
43288 3.80416 -0.401146 0.0669265 3.78236
43289 6.14088 1.54165 -1.19523 5.82282
43290 6.14088 1.54165 -1.19523 5.82282
43291 6.14088 1.54165 -1.19523 5.82282
43292 6.14088 1.54165 -1.19523 5.82282
43293 7.04278 -0.501141 -1.39767 6.88449
43294 7.04278 -0.501141 -1.39767 6.88449
43295 4.15332 -0.205885 -1.34076 3.92557
43296 6.90999 -3.12652 -0.770378 6.11386
43297 8.79435 -0.232813 -0.841363 8.75091
43298 8.73467 1.24401 -0.638577 8.62202
43299 7.61405 -0.681803 -1.51302 7.431
43300 7.61405 -0.681803 -1.51302 7.431
43301 7.61405 -0.681803 -1.51302 7.431
43302 7.94403 -2.3672 0.247417 7.57911
43303 7.94403 -2.3672 0.247417 7.57911
43304 7.94403 -2.3672 0.247417 7.57911
43305 7.94403 -2.3672 0.247417 7.57911
43306 7.94403 -2.3672 0.247417 7.57911
43307 7.94403 -2.3672 0.247417 7.57911
43308 7.94403 -2.3672 0.247417 7.57911
43309 6.93492 -0.209246 1.22077 6.82341
43310 7.0504 -1.15142 4.12392 5.60139
43311 7.79153 -1.45761 5.36296 5.46095
43312 7.40141 -1.46634 4.3348 5.81723
43313 7.40141 -1.46634 4.3348 5.81723
43314 7.40141 -1.46634 4.3348 5.81723
43315 7.40141 -1.46634 4.3348 5.81723
43316 4.78693 1.2115 3.56521 2.95572
43317 4.78693 1.2115 3.56521 2.95572
43318 4.78693 1.2115 3.56521 2.95572
43319 1.91533 1.71472 0.600332 0.606483
43320 1.91533 1.71472 0.600332 0.606483
43321 0.675129 0.506671 -0.113438 -0.431526
43322 0.572317 -0.154391 -0.0774858 0.545624
43323 2.94469 -0.684445 -2.66883 -1.03925
43324 5.89233 -3.19271 -4.2778 -2.4953
43325 5.38118 -2.6591 -4.10618 -2.24179
43326 5.58811 -5.2075 -1.12908 -1.68348
43327 5.25495 -5.15929 0.0675562 -0.995821
43328 5.25495 -5.15929 0.0675562 -0.995821
43329 5.25495 -5.15929 0.0675562 -0.995821
43330 5.25495 -5.15929 0.0675562 -0.995821
43331 5.25495 -5.15929 0.0675562 -0.995821
43332 4.7675 -4.03389 2.21216 -1.25025
43333 4.7675 -4.03389 2.21216 -1.25025
43334 2.40269 -1.68398 1.11054 1.3053
43335 2.40269 -1.68398 1.11054 1.3053
43336 6.28643 -4.48517 -1.58714 4.10895
43337 6.28643 -4.48517 -1.58714 4.10895
43338 5.34174 -3.90233 0.0530191 3.64735
43339 5.81293 -2.06952 0.882927 5.35982
43340 4.04651 -0.927725 0.244689 3.93112
43341 5.26624 -1.50061 2.70663 4.26094
43342 5.26624 -1.50061 2.70663 4.26094
43343 5.26624 -1.50061 2.70663 4.26094
43344 5.26624 -1.50061 2.70663 4.26094
43345 6.37398 -2.73873 0.873891 5.68887
43346 6.37398 -2.73873 0.873891 5.68887
43347 4.80245 -0.689945 3.61412 3.08636
43348 4.80245 -0.689945 3.61412 3.08636
43349 4.80245 -0.689945 3.61412 3.08636
43350 5.55379 2.27603 4.34676 2.6019
43351 6.32035 0.666889 5.12558 3.63738
43352 3.60199 2.23538 2.65392 0.966514
43353 2.50703 0.892613 2.14719 0.937007
43354 2.35359 2.13247 0.867189 0.489844
43355 4.01957 3.7089 -0.802328 1.32563
43356 4.14592 1.38689 -3.61717 1.47693
43357 5.64897 2.3233 -2.93833 4.22839
43358 5.64897 2.3233 -2.93833 4.22839
43359 5.64897 2.3233 -2.93833 4.22839
43360 5.64897 2.3233 -2.93833 4.22839
43361 5.64897 2.3233 -2.93833 4.22839
43362 6.36259 2.39738 -2.441 5.36438
43363 6.19656 2.74914 -2.91302 4.72799
43364 6.19656 2.74914 -2.91302 4.72799
43365 4.1613 1.55651 -2.61931 2.83424
43366 6.06573 -0.615318 -2.37149 5.54892
43367 3.96307 0.171984 -1.41896 3.69634
43368 3.96307 0.171984 -1.41896 3.69634
43369 3.39176 -1.50182 0.525488 2.99541
43370 3.89478 -1.40623 -1.34893 3.37227
43371 6.61162 -2.29844 -0.116196 6.19816
43372 6.61162 -2.29844 -0.116196 6.19816
43373 6.61162 -2.29844 -0.116196 6.19816
43374 5.17522 -0.441365 2.81273 4.32165
43375 5.99143 -0.278638 1.55758 5.77872
43376 5.99143 -0.278638 1.55758 5.77872
43377 5.99143 -0.278638 1.55758 5.77872
43378 4.27925 1.50656 -0.296768 3.99427
43379 1.71576 0.229552 -1.16717 1.23647
43380 1.71576 0.229552 -1.16717 1.23647
43381 1.71576 0.229552 -1.16717 1.23647
43382 1.71576 0.229552 -1.16717 1.23647
43383 1.71576 0.229552 -1.16717 1.23647
43384 2.11521 1.54042 1.06245 -0.986098
43385 2.25996 1.05139 -0.328554 1.97334
43386 4.63591 -0.331424 -0.69227 4.57193
43387 6.04868 2.37906 0.105019 5.56017
43388 4.99605 4.00278 -0.500589 2.94749
43389 3.29414 3.13609 0.234217 0.98052
43390 3.76053 3.59728 0.0802781 -1.09301
43391 5.02416 3.25718 -2.81446 -2.59072
43392 5.02416 3.25718 -2.81446 -2.59072
43393 5.02416 3.25718 -2.81446 -2.59072
43394 3.62951 1.53814 -2.27855 -2.36974
43395 3.62951 1.53814 -2.27855 -2.36974
43396 3.36772 2.92853 -0.810504 -1.452
43397 3.53477 3.28932 -0.760531 1.04717
43398 3.53477 3.28932 -0.760531 1.04717
43399 3.96881 3.59978 0.689119 -1.52254
43400 4.92115 3.53781 2.00689 -2.77021
43401 4.92115 3.53781 2.00689 -2.77021
43402 7.49958 4.83098 0.0183713 -5.73629
43403 6.05698 2.77805 -1.02028 -5.28473
43404 3.18489 -0.0993474 -2.00825 -2.46994
43405 3.18489 -0.0993474 -2.00825 -2.46994
43406 2.35222 -0.0839892 -0.71473 -2.23943
43407 2.35222 -0.0839892 -0.71473 -2.23943
43408 2.80558 -2.42422 -0.822186 -1.14823
43409 2.80558 -2.42422 -0.822186 -1.14823
43410 2.80558 -2.42422 -0.822186 -1.14823
43411 2.80558 -2.42422 -0.822186 -1.14823
43412 2.80558 -2.42422 -0.822186 -1.14823
43413 2.97348 -1.79638 -2.10538 -1.08719
43414 5.60426 -1.93703 -3.65053 -3.78541
43415 5.56008 -0.0245947 -2.2339 -5.09152
43416 4.89613 0.36522 -3.48589 -3.41866
43417 4.40702 -0.96339 -2.69163 -3.35393
43418 5.33597 0.00989745 -2.65026 -4.63126
43419 5.33597 0.00989745 -2.65026 -4.63126
43420 5.49425 -2.37405 -2.85272 -4.05125
43421 6.0193 -4.32671 -1.23355 -3.99874
43422 5.54427 -4.22804 -1.21111 -3.37577
43423 8.72117 -6.02399 0.683586 -6.26921
43424 8.72117 -6.02399 0.683586 -6.26921
43425 9.066 -6.56541 1.75724 -5.99998
43426 8.45504 -4.77621 0.804467 -6.93026
43427 7.41219 -3.99928 -1.59474 -6.03351
43428 7.41219 -3.99928 -1.59474 -6.03351
43429 8.13171 -3.16663 -1.3304 -7.3707
43430 7.20028 -2.17005 -3.42721 -5.94888
43431 8.0255 -2.56462 -1.48227 -7.45884
43432 8.4904 -0.222338 0.520872 -8.47149
43433 8.4904 -0.222338 0.520872 -8.47149
43434 9.58431 -3.014 3.11861 -8.54688
43435 9.8236 -1.63317 2.76783 -9.28305
43436 9.27508 1.08928 3.28026 -8.60701
43437 10.3488 -0.466197 4.96955 -9.06553
43438 8.77203 2.01628 5.81655 -6.24907
43439 9.94211 3.29621 3.10454 -8.85113
43440 7.98521 1.35624 0.18613 -7.86699
43441 7.77014 2.08495 -2.41029 -7.0865
43442 7.77014 2.08495 -2.41029 -7.0865
43443 7.03614 3.4218 -1.36269 -5.99514
43444 7.03614 3.4218 -1.36269 -5.99514
43445 8.35338 0.63633 0.708982 -8.29888
43446 7.33303 3.2987 3.53243 -5.51487
43447 6.37129 0.475198 4.85117 -4.10289
43448 7.42359 -1.04711 6.50416 -3.42187
43449 7.42359 -1.04711 6.50416 -3.42187
43450 6.91565 -1.45708 4.18889 -5.30625
43451 8.62431 -1.73814 4.26364 -7.29239
43452 7.10092 0.788242 5.40653 -4.53554
43453 7.10092 0.788242 5.40653 -4.53554
43454 7.10092 0.788242 5.40653 -4.53554
43455 7.10092 0.788242 5.40653 -4.53554
43456 7.1457 1.77843 5.6711 -3.96696
43457 7.1457 1.77843 5.6711 -3.96696
43458 4.49738 0.80322 3.82897 -2.21815
43459 1.46725 0.769246 1.07272 0.640607
43460 2.51632 1.11713 1.02143 2.01012
43461 3.9886 0.187711 3.16556 2.41928
43462 3.9886 0.187711 3.16556 2.41928
43463 5.74506 -1.70563 2.15165 5.04648
43464 5.74506 -1.70563 2.15165 5.04648
43465 3.28904 -0.81015 1.40142 2.86312
43466 3.28904 -0.81015 1.40142 2.86312
43467 3.28904 -0.81015 1.40142 2.86312
43468 3.28904 -0.81015 1.40142 2.86312
43469 3.28904 -0.81015 1.40142 2.86312
43470 3.28904 -0.81015 1.40142 2.86312
43471 3.28904 -0.81015 1.40142 2.86312
43472 3.28904 -0.81015 1.40142 2.86312
43473 3.28904 -0.81015 1.40142 2.86312
43474 3.28904 -0.81015 1.40142 2.86312
43475 1.7146 1.33861 0.396076 0.995542
43476 1.7146 1.33861 0.396076 0.995542
43477 2.54037 -0.87843 2.12271 1.08439
43478 2.54037 -0.87843 2.12271 1.08439
43479 3.5325 -1.15516 0.669872 3.27039
43480 3.5325 -1.15516 0.669872 3.27039
43481 2.90053 0.00995464 -0.00867294 2.9005
43482 2.90053 0.00995464 -0.00867294 2.9005
43483 2.90053 0.00995464 -0.00867294 2.9005
43484 2.90053 0.00995464 -0.00867294 2.9005
43485 2.90053 0.00995464 -0.00867294 2.9005
43486 2.90053 0.00995464 -0.00867294 2.9005
43487 2.90053 0.00995464 -0.00867294 2.9005
43488 2.90053 0.00995464 -0.00867294 2.9005
43489 1.29377 -1.17813 0.290535 0.448839
43490 4.21383 -3.39114 -1.19082 2.19965
43491 4.02023 -2.15495 -0.722947 3.31599
43492 3.25179 -1.65011 1.55883 2.32838
43493 3.2505 -2.80381 0.475735 1.57419
43494 5.96856 -5.1412 -0.630834 2.96542
43495 3.26986 -2.78884 1.11175 1.29551
43496 4.26647 -2.37914 0.276173 3.53075
43497 5.29086 -0.99832 -1.78585 4.87927
43498 3.59687 -0.715769 -2.56287 2.42009
43499 3.59687 -0.715769 -2.56287 2.42009
43500 3.59687 -0.715769 -2.56287 2.42009
43501 3.59687 -0.715769 -2.56287 2.42009
43502 3.59687 -0.715769 -2.56287 2.42009
43503 4.43475 -1.68349 -0.150352 4.10003
43504 2.3523 0.30046 1.6064 1.69189
43505 2.3523 0.30046 1.6064 1.69189
43506 2.3523 0.30046 1.6064 1.69189
43507 2.34321 0.649096 -0.962242 2.03554
43508 2.34321 0.649096 -0.962242 2.03554
43509 2.34321 0.649096 -0.962242 2.03554
43510 2.34321 0.649096 -0.962242 2.03554
43511 4.53508 -1.87993 -1.52056 3.83676
43512 4.53508 -1.87993 -1.52056 3.83676
43513 4.53508 -1.87993 -1.52056 3.83676
43514 3.11843 1.00079 -1.62179 2.46837
43515 4.49414 -0.932368 -2.83844 3.35727
43516 4.49414 -0.932368 -2.83844 3.35727
43517 3.35262 0.0948279 -2.71428 1.96564
43518 3.35262 0.0948279 -2.71428 1.96564
43519 3.64385 2.20743 -2.08547 2.01387
43520 3.64385 2.20743 -2.08547 2.01387
43521 3.49514 -0.619864 -2.35015 2.51168
43522 3.49514 -0.619864 -2.35015 2.51168
43523 3.49514 -0.619864 -2.35015 2.51168
43524 3.29286 0.573205 -2.55402 1.99783
43525 3.29286 0.573205 -2.55402 1.99783
43526 3.97319 2.20857 -0.290176 3.29003
43527 4.14279 3.06807 1.3406 2.43977
43528 4.14279 3.06807 1.3406 2.43977
43529 4.14279 3.06807 1.3406 2.43977
43530 4.14279 3.06807 1.3406 2.43977
43531 4.14279 3.06807 1.3406 2.43977
43532 3.13566 1.24243 -0.739846 2.78233
43533 3.13566 1.24243 -0.739846 2.78233
43534 3.13566 1.24243 -0.739846 2.78233
43535 2.32822 -0.844708 -0.926072 1.96201
43536 2.32822 -0.844708 -0.926072 1.96201
43537 2.32822 -0.844708 -0.926072 1.96201
43538 2.8667 -1.29753 0.746391 2.44485
43539 5.56086 1.09229 -1.92118 5.10286
43540 3.48587 -1.62972 -0.823874 2.96927
43541 3.48587 -1.62972 -0.823874 2.96927
43542 3.48587 -1.62972 -0.823874 2.96927
43543 3.48587 -1.62972 -0.823874 2.96927
43544 3.48587 -1.62972 -0.823874 2.96927
43545 3.48587 -1.62972 -0.823874 2.96927
43546 3.48587 -1.62972 -0.823874 2.96927
43547 3.48587 -1.62972 -0.823874 2.96927
43548 4.49447 0.987872 -0.84142 4.30307
43549 4.49447 0.987872 -0.84142 4.30307
43550 2.77331 0.251155 0.044409 2.76155
43551 2.77331 0.251155 0.044409 2.76155
43552 2.77331 0.251155 0.044409 2.76155
43553 2.77331 0.251155 0.044409 2.76155
43554 2.77331 0.251155 0.044409 2.76155
43555 2.77331 0.251155 0.044409 2.76155
43556 2.77331 0.251155 0.044409 2.76155
43557 2.77331 0.251155 0.044409 2.76155
43558 2.77331 0.251155 0.044409 2.76155
43559 2.77331 0.251155 0.044409 2.76155
43560 2.77331 0.251155 0.044409 2.76155
43561 2.77331 0.251155 0.044409 2.76155
43562 2.77331 0.251155 0.044409 2.76155
43563 2.77331 0.251155 0.044409 2.76155
43564 1.85601 -1.29781 -0.0354124 1.32635
43565 3.33224 1.20088 -0.339048 3.08979
43566 3.64928 2.74255 1.26875 2.04596
43567 3.64928 2.74255 1.26875 2.04596
43568 6.66167 4.7377 -0.13086 4.68134
43569 5.71068 3.97658 1.11907 3.94289
43570 5.71068 3.97658 1.11907 3.94289
43571 5.71068 3.97658 1.11907 3.94289
43572 5.49477 2.91072 1.01931 4.54767
43573 5.0434 1.96606 -1.60398 4.35864
43574 5.0434 1.96606 -1.60398 4.35864
43575 5.8601 3.16436 -0.0941083 4.9314
43576 5.8601 3.16436 -0.0941083 4.9314
43577 7.09705 2.84368 1.81306 6.24454
43578 7.09705 2.84368 1.81306 6.24454
43579 7.09705 2.84368 1.81306 6.24454
43580 4.7602 3.06696 0.657349 3.58066
43581 4.7602 3.06696 0.657349 3.58066
43582 4.7602 3.06696 0.657349 3.58066
43583 4.7602 3.06696 0.657349 3.58066
43584 4.7602 3.06696 0.657349 3.58066
43585 6.73308 3.45571 -0.345577 5.76828
43586 6.44188 3.65619 1.2514 5.15404
43587 4.42481 0.691444 -0.217822 4.36502
43588 4.42481 0.691444 -0.217822 4.36502
43589 5.40382 0.0449541 -2.92009 4.54669
43590 5.40382 0.0449541 -2.92009 4.54669
43591 5.40382 0.0449541 -2.92009 4.54669
43592 5.40382 0.0449541 -2.92009 4.54669
43593 5.40382 0.0449541 -2.92009 4.54669
43594 6.94329 -2.06847 -5.01022 4.33917
43595 6.94329 -2.06847 -5.01022 4.33917
43596 7.34149 0.0642167 -2.08722 7.03825
43597 7.34149 0.0642167 -2.08722 7.03825
43598 6.23587 1.95637 -3.38198 4.86013
43599 4.27493 3.2437 -1.97508 1.96277
43600 4.27493 3.2437 -1.97508 1.96277
43601 4.27493 3.2437 -1.97508 1.96277
43602 4.27493 3.2437 -1.97508 1.96277
43603 4.27493 3.2437 -1.97508 1.96277
43604 5.67389 3.64578 -3.19887 2.94424
43605 5.67389 3.64578 -3.19887 2.94424
43606 3.23937 2.63685 -0.962072 1.61708
43607 3.23937 2.63685 -0.962072 1.61708
43608 1.94107 1.21079 -0.657843 -1.36711
43609 2.20916 1.19717 0.990318 -1.57049
43610 2.20916 1.19717 0.990318 -1.57049
43611 2.20916 1.19717 0.990318 -1.57049
43612 2.20916 1.19717 0.990318 -1.57049
43613 2.20916 1.19717 0.990318 -1.57049
43614 7.27636 4.11304 3.91763 -4.54758
43615 6.52408 2.27365 3.21579 -5.20124
43616 7.2128 3.96075 5.19227 -3.06223
43617 7.2128 3.96075 5.19227 -3.06223
43618 7.54047 3.11355 6.01666 -3.31125
43619 7.54047 3.11355 6.01666 -3.31125
43620 7.54047 3.11355 6.01666 -3.31125
43621 4.73617 3.21758 3.21505 -1.31984
43622 5.73842 2.68926 4.94492 1.11583
43623 7.37465 -0.135039 7.02115 2.25184
43624 7.37465 -0.135039 7.02115 2.25184
43625 7.37465 -0.135039 7.02115 2.25184
43626 8.6283 -0.935986 7.87057 3.40965
43627 8.6283 -0.935986 7.87057 3.40965
43628 7.95125 0.258575 5.92593 5.29516
43629 7.95125 0.258575 5.92593 5.29516
43630 7.95125 0.258575 5.92593 5.29516
43631 7.58052 -1.55091 6.75398 3.0729
43632 3.90188 -0.214502 3.88485 0.294236
43633 3.42148 -3.191 1.13277 -0.490749
43634 5.95957 -5.11872 2.0825 2.23122
43635 5.95957 -5.11872 2.0825 2.23122
43636 5.95957 -5.11872 2.0825 2.23122
43637 5.95957 -5.11872 2.0825 2.23122
43638 5.95957 -5.11872 2.0825 2.23122
43639 5.75041 -5.33929 0.760709 1.9951
43640 6.94745 -6.6622 -0.0850765 1.96845
43641 6.94745 -6.6622 -0.0850765 1.96845
43642 6.94745 -6.6622 -0.0850765 1.96845
43643 7.54895 -5.54414 -2.42552 4.51287
43644 7.54895 -5.54414 -2.42552 4.51287
43645 6.46255 -2.61767 0.261133 5.90289
43646 5.8426 -3.93516 2.93771 3.16549
43647 5.8426 -3.93516 2.93771 3.16549
43648 5.8426 -3.93516 2.93771 3.16549
43649 6.39493 -2.78958 0.281327 5.74754
43650 3.80678 -0.937075 -0.425306 3.66504
43651 3.80678 -0.937075 -0.425306 3.66504
43652 1.94472 -1.37171 0.0626099 1.37711
43653 2.95559 0.365307 -0.628578 2.86478
43654 2.95559 0.365307 -0.628578 2.86478
43655 2.95559 0.365307 -0.628578 2.86478
43656 2.95559 0.365307 -0.628578 2.86478
43657 2.95559 0.365307 -0.628578 2.86478
43658 2.95559 0.365307 -0.628578 2.86478
43659 2.95559 0.365307 -0.628578 2.86478
43660 2.95559 0.365307 -0.628578 2.86478
43661 2.95559 0.365307 -0.628578 2.86478
43662 2.95559 0.365307 -0.628578 2.86478
43663 2.95559 0.365307 -0.628578 2.86478
43664 2.68319 1.3018 -1.19057 2.02172
43665 2.68319 1.3018 -1.19057 2.02172
43666 2.68319 1.3018 -1.19057 2.02172
43667 2.68319 1.3018 -1.19057 2.02172
43668 2.68319 1.3018 -1.19057 2.02172
43669 4.36274 -0.862884 -0.752359 4.20985
43670 4.36274 -0.862884 -0.752359 4.20985
43671 4.36274 -0.862884 -0.752359 4.20985
43672 4.36274 -0.862884 -0.752359 4.20985
43673 4.36274 -0.862884 -0.752359 4.20985
43674 3.35668 1.97464 -1.67361 2.13709
43675 3.35668 1.97464 -1.67361 2.13709
43676 3.35668 1.97464 -1.67361 2.13709
43677 3.35668 1.97464 -1.67361 2.13709
43678 3.35668 1.97464 -1.67361 2.13709
43679 3.35668 1.97464 -1.67361 2.13709
43680 3.35668 1.97464 -1.67361 2.13709
43681 3.35668 1.97464 -1.67361 2.13709
43682 3.35668 1.97464 -1.67361 2.13709
43683 3.35668 1.97464 -1.67361 2.13709
43684 5.9998 3.5781 -4.17365 2.40321
43685 5.9998 3.5781 -4.17365 2.40321
43686 8.25045 2.4916 -6.08015 4.98935
43687 8.76658 0.665644 -6.43352 5.91775
43688 8.76658 0.665644 -6.43352 5.91775
43689 7.43112 2.1968 -5.64484 4.3048
43690 8.88145 4.3616 -7.61907 1.34401
43691 8.88145 4.3616 -7.61907 1.34401
43692 6.82182 2.9553 -6.11617 0.629246
43693 8.15979 3.91169 -7.03771 -1.3234
43694 8.15979 3.91169 -7.03771 -1.3234
43695 8.15979 3.91169 -7.03771 -1.3234
43696 9.48178 3.25982 -8.40945 -2.92554
43697 9.13143 2.51557 -6.77186 -5.58541
43698 9.13143 2.51557 -6.77186 -5.58541
43699 9.13143 2.51557 -6.77186 -5.58541
43700 9.13143 2.51557 -6.77186 -5.58541
43701 11.0212 3.02213 -8.47511 -6.36445
43702 10.8174 0.408018 -6.57364 -8.58116
43703 10.8174 0.408018 -6.57364 -8.58116
43704 10.8174 0.408018 -6.57364 -8.58116
43705 10.8174 0.408018 -6.57364 -8.58116
43706 10.8174 0.408018 -6.57364 -8.58116
43707 10.8174 0.408018 -6.57364 -8.58116
43708 10.9124 -2.37412 -4.02335 -9.86193
43709 11.0156 -0.521856 -1.96625 -10.8261
43710 11.0156 -0.521856 -1.96625 -10.8261
43711 10.264 1.52375 0.672337 -10.128
43712 11.4589 2.82808 1.75852 -10.9643
43713 11.4589 2.82808 1.75852 -10.9643
43714 11.3594 2.47658 -0.703127 -11.0638
43715 9.63815 2.92033 -3.53374 -8.4781
43716 11.3848 2.64141 -3.72383 -10.4292
43717 12.7409 4.10545 -2.27297 -11.8452
43718 12.7409 4.10545 -2.27297 -11.8452
43719 11.2978 2.27224 0.367293 -11.0609
43720 11.2978 2.27224 0.367293 -11.0609
43721 11.2978 2.27224 0.367293 -11.0609
43722 9.63737 2.8455 -2.57824 -8.83939
43723 8.27866 3.23952 -4.32376 -6.2727
43724 8.27866 3.23952 -4.32376 -6.2727
43725 8.27866 3.23952 -4.32376 -6.2727
43726 6.29635 2.08561 -4.08578 -4.31285
43727 4.79369 0.953034 -1.40573 -4.48276
43728 6.74373 -0.824095 1.26244 -6.57305
43729 6.74373 -0.824095 1.26244 -6.57305
43730 6.74373 -0.824095 1.26244 -6.57305
43731 5.76457 1.03501 -0.78164 -5.61677
43732 5.2496 3.5071 -1.28819 -3.68771
43733 2.56829 0.785677 -2.23881 -0.983134
43734 2.21995 1.37139 -1.48101 -0.924157
43735 0.720871 -0.253138 -0.625222 0.254309
43736 0.720871 -0.253138 -0.625222 0.254309
43737 4.3599 1.0097 -3.22223 2.75798
43738 4.3599 1.0097 -3.22223 2.75798
43739 4.3599 1.0097 -3.22223 2.75798
43740 4.3599 1.0097 -3.22223 2.75798
43741 4.3599 1.0097 -3.22223 2.75798
43742 5.2554 3.94194 -1.0987 3.29745
43743 5.01332 2.37719 -1.78984 4.03471
43744 4.55893 2.34362 -1.40554 3.64908
43745 4.55893 2.34362 -1.40554 3.64908
43746 4.55893 2.34362 -1.40554 3.64908
43747 3.51354 2.34328 -0.57605 2.55386
43748 3.51354 2.34328 -0.57605 2.55386
43749 3.51354 2.34328 -0.57605 2.55386
43750 3.51354 2.34328 -0.57605 2.55386
43751 3.51354 2.34328 -0.57605 2.55386
43752 3.37875 1.50927 1.71313 2.49064
43753 3.37875 1.50927 1.71313 2.49064
43754 3.37875 1.50927 1.71313 2.49064
43755 3.37875 1.50927 1.71313 2.49064
43756 3.37875 1.50927 1.71313 2.49064
43757 3.37875 1.50927 1.71313 2.49064
43758 3.37875 1.50927 1.71313 2.49064
43759 3.37875 1.50927 1.71313 2.49064
43760 3.37875 1.50927 1.71313 2.49064
43761 3.37875 1.50927 1.71313 2.49064
43762 3.37875 1.50927 1.71313 2.49064
43763 3.37875 1.50927 1.71313 2.49064
43764 3.37875 1.50927 1.71313 2.49064
43765 3.37875 1.50927 1.71313 2.49064
43766 4.0655 -1.20227 2.52305 2.95247
43767 4.0655 -1.20227 2.52305 2.95247
43768 4.93455 1.08823 1.97324 4.38998
43769 4.76762 -1.29398 1.0843 4.45871
43770 5.19412 -1.06391 3.87927 3.28606
43771 5.19412 -1.06391 3.87927 3.28606
43772 5.19412 -1.06391 3.87927 3.28606
43773 6.6533 -1.74525 5.62767 3.0903
43774 6.6533 -1.74525 5.62767 3.0903
43775 6.6533 -1.74525 5.62767 3.0903
43776 6.6533 -1.74525 5.62767 3.0903
43777 6.6533 -1.74525 5.62767 3.0903
43778 6.6533 -1.74525 5.62767 3.0903
43779 6.6533 -1.74525 5.62767 3.0903
43780 6.42915 -0.723597 3.08161 5.5959
43781 5.51422 -2.82093 1.09185 4.61051
43782 5.51422 -2.82093 1.09185 4.61051
43783 3.82656 -0.465076 2.98182 2.35266
43784 4.76495 -1.60944 1.84964 4.08574
43785 4.76495 -1.60944 1.84964 4.08574
