# step r x y z
34714 0.864133 0.756929 -0.304535 0.284681
34715 0.864133 0.756929 -0.304535 0.284681
34716 1.65166 1.59363 -0.119277 0.417245
34717 2.17143 1.91263 -0.894534 -0.506704
34718 1.52069 1.01997 -0.841417 -0.75112
34719 1.19461 0.542795 -0.703289 -0.79865
34720 1.19461 0.542795 -0.703289 -0.79865
34721 1.19461 0.542795 -0.703289 -0.79865
34722 1.19461 0.542795 -0.703289 -0.79865
34723 1.19461 0.542795 -0.703289 -0.79865
34724 0.961993 -0.22442 -0.934722 -0.0368746
34725 0.961993 -0.22442 -0.934722 -0.0368746
34726 0.799385 -0.661669 -0.441818 -0.0775056
34727 0.959105 -0.487484 0.0426859 -0.824876
34728 0.959105 -0.487484 0.0426859 -0.824876
34729 0.433286 -0.116492 0.316289 -0.272264
34730 0.433286 -0.116492 0.316289 -0.272264
34731 0.753599 -0.351467 0.621496 -0.241092
34732 0.753599 -0.351467 0.621496 -0.241092
34733 0.753599 -0.351467 0.621496 -0.241092
34734 0.618998 0.273228 0.501488 0.238779
34735 0.618998 0.273228 0.501488 0.238779
34736 1.11227 -0.904519 -0.157526 0.62784
34737 0.863451 -0.414205 0.440829 0.616159
34738 0.863451 -0.414205 0.440829 0.616159
34739 0.325585 -0.236395 0.20231 -0.0958828
34740 1.36392 0.665472 -0.30293 -1.15137
34741 0.817089 0.171086 0.72803 -0.329144
34742 0.945043 0.634083 -0.307436 0.629705
34743 1.03683 -0.0361917 0.690269 0.772806
34744 1.03683 -0.0361917 0.690269 0.772806
34745 1.03683 -0.0361917 0.690269 0.772806
34746 1.03683 -0.0361917 0.690269 0.772806
34747 1.03683 -0.0361917 0.690269 0.772806
34748 1.14776 -0.500208 0.960054 0.381369
34749 1.14776 -0.500208 0.960054 0.381369
34750 1.19335 -0.424972 0.912319 -0.641208
34751 1.19335 -0.424972 0.912319 -0.641208
34752 1.19335 -0.424972 0.912319 -0.641208
34753 1.65624 -1.60558 0.406446 0.00693695
34754 2.02072 -1.81546 0.506471 -0.728627
34755 2.40316 -1.21968 1.31041 -1.60324
34756 2.40316 -1.21968 1.31041 -1.60324
34757 2.4345 -0.996688 1.79917 -1.30245
34758 2.4345 -0.996688 1.79917 -1.30245
34759 1.8212 -0.122086 1.62852 -0.806097
34760 2.2383 0.780401 1.51657 -1.44947
34761 2.2383 0.780401 1.51657 -1.44947
34762 2.2383 0.780401 1.51657 -1.44947
34763 2.2383 0.780401 1.51657 -1.44947
34764 2.2383 0.780401 1.51657 -1.44947
34765 2.31322 1.53841 1.10002 -1.332
34766 2.91599 2.17078 0.860712 -1.74639
34767 2.91599 2.17078 0.860712 -1.74639
34768 2.91599 2.17078 0.860712 -1.74639
34769 2.91599 2.17078 0.860712 -1.74639
34770 3.67594 2.17458 1.30722 -2.65988
34771 3.53853 2.83153 1.3876 -1.60567
34772 3.65078 2.02705 1.31329 -2.73761
34773 3.8165 2.38525 2.02812 -2.18243
34774 3.07177 1.66596 0.998333 -2.37985
34775 1.76837 0.880537 0.594886 -1.41347
34776 1.76837 0.880537 0.594886 -1.41347
34777 1.80674 0.542295 0.15122 -1.71678
34778 1.32836 0.909082 0.190768 -0.949589
34779 1.32836 0.909082 0.190768 -0.949589
34780 1.32836 0.909082 0.190768 -0.949589
34781 2.19673 1.66132 1.30874 -0.594009
34782 1.25201 1.06089 0.664353 0.0260168
34783 0.543764 0.440963 0.308343 0.0784587
34784 0.543764 0.440963 0.308343 0.0784587
34785 0.543764 0.440963 0.308343 0.0784587
34786 0.71813 -0.268043 -0.210363 0.632148
34787 0.71813 -0.268043 -0.210363 0.632148
34788 0.71813 -0.268043 -0.210363 0.632148
34789 0.778211 -0.531994 0.491676 0.284341
34790 0.778211 -0.531994 0.491676 0.284341
34791 1.44625 -0.156791 0.662752 1.27586
34792 0.799048 -0.307494 0.732611 0.0848937
34793 1.39163 -1.15935 -0.311501 0.703927
34794 1.75618 -0.92981 0.229501 1.47206
34795 2.12738 -1.87109 0.287355 0.970677
34796 2.12738 -1.87109 0.287355 0.970677
34797 2.12738 -1.87109 0.287355 0.970677
34798 2.12738 -1.87109 0.287355 0.970677
34799 1.67674 -1.56421 0.569398 -0.201235
34800 1.67674 -1.56421 0.569398 -0.201235
34801 1.67674 -1.56421 0.569398 -0.201235
34802 1.67674 -1.56421 0.569398 -0.201235
34803 1.67674 -1.56421 0.569398 -0.201235
34804 1.47292 -0.436589 1.38303 0.257129
34805 0.85134 0.0710037 0.561226 0.63621
34806 0.57315 -0.222034 0.226105 -0.477576
34807 0.57315 -0.222034 0.226105 -0.477576
34808 0.57315 -0.222034 0.226105 -0.477576
34809 0.57315 -0.222034 0.226105 -0.477576
34810 0.57315 -0.222034 0.226105 -0.477576
34811 0.57315 -0.222034 0.226105 -0.477576
34812 1.32117 -1.27362 0.350947 -0.0153796
34813 0.490468 -0.481411 0.0631516 0.0693852
34814 0.770997 -0.237658 -0.710744 0.181105
34815 0.770997 -0.237658 -0.710744 0.181105
34816 0.770997 -0.237658 -0.710744 0.181105
34817 0.744615 -0.03299 -0.529204 -0.522786
34818 0.744615 -0.03299 -0.529204 -0.522786
34819 0.744615 -0.03299 -0.529204 -0.522786
34820 0.744615 -0.03299 -0.529204 -0.522786
34821 0.771809 -0.47195 -0.0779245 -0.605707
34822 1.03776 -0.876777 0.45753 0.314431
34823 1.03776 -0.876777 0.45753 0.314431
34824 1.03776 -0.876777 0.45753 0.314431
34825 1.03776 -0.876777 0.45753 0.314431
34826 0.887489 -0.759221 0.0261533 -0.458843
34827 0.887489 -0.759221 0.0261533 -0.458843
34828 0.887489 -0.759221 0.0261533 -0.458843
34829 0.887489 -0.759221 0.0261533 -0.458843
34830 0.887489 -0.759221 0.0261533 -0.458843
34831 0.887489 -0.759221 0.0261533 -0.458843
34832 0.855598 -0.557327 0.522848 -0.384791
34833 0.971682 0.108052 0.773585 -0.577976
34834 0.665526 -0.0736254 0.632281 0.194229
34835 0.665526 -0.0736254 0.632281 0.194229
34836 0.665526 -0.0736254 0.632281 0.194229
34837 1.24532 -1.14092 0.487058 0.109036
34838 1.24532 -1.14092 0.487058 0.109036
34839 1.89986 -1.32809 -0.536321 1.2482
34840 1.89986 -1.32809 -0.536321 1.2482
34841 1.89986 -1.32809 -0.536321 1.2482
34842 1.33723 -1.02151 -0.817876 0.275298
34843 1.33723 -1.02151 -0.817876 0.275298
34844 1.33723 -1.02151 -0.817876 0.275298
34845 0.879089 -0.0248082 -0.120183 0.870481
34846 0.879089 -0.0248082 -0.120183 0.870481
34847 0.725869 0.344372 0.426356 0.475935
34848 0.725869 0.344372 0.426356 0.475935
34849 0.725869 0.344372 0.426356 0.475935
34850 0.725869 0.344372 0.426356 0.475935
34851 0.725869 0.344372 0.426356 0.475935
34852 1.30945 0.792106 0.866644 0.579782
34853 1.30945 0.792106 0.866644 0.579782
34854 1.24606 -0.0922716 1.19186 -0.351609
34855 1.90579 -0.252314 1.61777 -0.975293
34856 1.90579 -0.252314 1.61777 -0.975293
34857 1.90579 -0.252314 1.61777 -0.975293
34858 2.10506 0.247247 0.959892 -1.85708
34859 0.734314 -0.00641608 0.0460054 -0.732843
34860 1.19583 1.17185 -0.147911 -0.186845
34861 1.0021 0.956818 0.116499 -0.274107
34862 1.0021 0.956818 0.116499 -0.274107
34863 0.752163 0.400541 0.46648 0.433259
34864 1.29845 0.176895 0.77216 1.0288
34865 1.52834 0.627114 0.591367 1.26208
34866 1.64165 0.931259 0.0142052 1.35187
34867 1.03978 0.842833 -0.391278 0.466554
34868 1.03978 0.842833 -0.391278 0.466554
34869 1.03978 0.842833 -0.391278 0.466554
34870 1.13298 1.03507 0.0391457 -0.45907
34871 1.13298 1.03507 0.0391457 -0.45907
34872 0.964657 0.722491 -0.126769 -0.626497
34873 0.964657 0.722491 -0.126769 -0.626497
34874 0.964657 0.722491 -0.126769 -0.626497
34875 0.964657 0.722491 -0.126769 -0.626497
34876 0.737269 0.730617 0.0981201 -0.0116467
34877 0.737269 0.730617 0.0981201 -0.0116467
34878 0.737269 0.730617 0.0981201 -0.0116467
34879 0.737269 0.730617 0.0981201 -0.0116467
34880 0.737269 0.730617 0.0981201 -0.0116467
34881 0.672503 0.445513 0.484782 0.136987
34882 0.672503 0.445513 0.484782 0.136987
34883 0.672503 0.445513 0.484782 0.136987
34884 0.672503 0.445513 0.484782 0.136987
34885 0.672503 0.445513 0.484782 0.136987
34886 0.672503 0.445513 0.484782 0.136987
34887 0.867939 -0.102621 0.373462 -0.776732
34888 1.17261 1.04912 0.205289 -0.481888
34889 1.17261 1.04912 0.205289 -0.481888
34890 1.04884 -0.0366001 0.899195 -0.538675
34891 1.04884 -0.0366001 0.899195 -0.538675
34892 1.04884 -0.0366001 0.899195 -0.538675
34893 1.39257 0.404999 -0.132221 -1.3258
34894 1.36951 0.857222 0.936263 -0.513933
34895 0.717789 0.556305 0.420558 -0.169935
34896 0.717789 0.556305 0.420558 -0.169935
34897 0.927312 -0.376851 0.800283 -0.278276
34898 0.927312 -0.376851 0.800283 -0.278276
34899 0.927312 -0.376851 0.800283 -0.278276
34900 1.90856 0.223681 1.78234 -0.644852
34901 1.68696 -0.252504 1.25525 -1.09838
34902 1.68696 -0.252504 1.25525 -1.09838
34903 1.26025 -0.72166 0.181108 -1.01717
34904 1.57817 -1.27062 -0.914135 -0.201259
34905 0.918424 -0.799451 -0.125049 -0.434446
34906 0.918424 -0.799451 -0.125049 -0.434446
34907 0.918424 -0.799451 -0.125049 -0.434446
34908 0.918424 -0.799451 -0.125049 -0.434446
34909 0.918424 -0.799451 -0.125049 -0.434446
34910 0.888298 -0.311609 0.696342 0.455062
34911 1.28882 -0.0759382 1.05583 0.735194
34912 1.28882 -0.0759382 1.05583 0.735194
34913 1.28882 -0.0759382 1.05583 0.735194
34914 1.33657 -1.01166 0.756535 -0.436596
34915 0.691389 -0.399474 0.416183 -0.381092
34916 0.691389 -0.399474 0.416183 -0.381092
34917 1.39859 -1.21905 0.611589 -0.309742
34918 1.26559 -0.378977 1.0391 -0.615113
34919 0.726616 0.680497 0.186779 0.173228
34920 0.621822 0.524306 -0.0580015 0.329243
34921 0.621822 0.524306 -0.0580015 0.329243
34922 0.621822 0.524306 -0.0580015 0.329243
34923 0.540948 -0.218421 -0.404987 -0.284433
34924 0.540948 -0.218421 -0.404987 -0.284433
34925 0.540948 -0.218421 -0.404987 -0.284433
34926 0.540948 -0.218421 -0.404987 -0.284433
34927 0.540948 -0.218421 -0.404987 -0.284433
34928 0.540948 -0.218421 -0.404987 -0.284433
34929 0.464526 0.306777 0.217514 -0.27269
34930 0.464526 0.306777 0.217514 -0.27269
34931 0.464526 0.306777 0.217514 -0.27269
34932 0.866438 -0.204878 0.47957 -0.69192
34933 0.866438 -0.204878 0.47957 -0.69192
34934 0.970756 0.758846 -0.431556 -0.424594
34935 0.970756 0.758846 -0.431556 -0.424594
34936 1.06301 0.876457 0.555972 0.229599
34937 1.06301 0.876457 0.555972 0.229599
34938 1.06301 0.876457 0.555972 0.229599
34939 1.06301 0.876457 0.555972 0.229599
34940 1.06301 0.876457 0.555972 0.229599
34941 0.616833 0.21566 -0.3853 0.430718
34942 0.616833 0.21566 -0.3853 0.430718
34943 0.616833 0.21566 -0.3853 0.430718
34944 0.616833 0.21566 -0.3853 0.430718
34945 0.616833 0.21566 -0.3853 0.430718
34946 0.616833 0.21566 -0.3853 0.430718
34947 0.616833 0.21566 -0.3853 0.430718
34948 1.51858 1.20539 -0.647159 -0.659022
34949 1.51858 1.20539 -0.647159 -0.659022
34950 1.51858 1.20539 -0.647159 -0.659022
34951 1.63988 1.28331 -0.88508 0.508884
34952 1.63988 1.28331 -0.88508 0.508884
34953 1.02402 0.785016 0.0884594 0.651566
34954 2.06744 0.740906 -0.663752 1.8124
34955 2.06744 0.740906 -0.663752 1.8124
34956 2.06744 0.740906 -0.663752 1.8124
34957 1.90036 -0.355561 -0.144115 1.86123
34958 2.10156 0.22052 0.308376 2.06708
34959 1.63051 1.07894 0.551612 1.09095
34960 0.910215 0.719307 0.508581 0.228983
34961 0.910215 0.719307 0.508581 0.228983
34962 1.44358 -0.350428 1.03417 0.944252
34963 1.29994 0.777241 0.997134 0.302413
34964 1.29994 0.777241 0.997134 0.302413
34965 0.438107 -0.367434 -0.101919 -0.215736
34966 0.438107 -0.367434 -0.101919 -0.215736
34967 1.24076 -0.95976 0.375802 -0.690744
34968 1.24076 -0.95976 0.375802 -0.690744
34969 0.884516 0.164189 -0.307617 -0.812886
34970 0.884516 0.164189 -0.307617 -0.812886
34971 1.79294 1.14874 0.789143 -1.12796
34972 1.95448 0.164839 1.76331 -0.826774
34973 1.46557 0.544163 1.3326 0.275592
34974 1.25984 1.06512 0.461367 0.489766
34975 0.867016 0.654239 0.437615 -0.363568
34976 0.867016 0.654239 0.437615 -0.363568
34977 0.710342 0.00935953 0.7101 0.01603
34978 0.540315 0.453992 -0.243409 0.163047
34979 0.540315 0.453992 -0.243409 0.163047
34980 0.540315 0.453992 -0.243409 0.163047
34981 0.540315 0.453992 -0.243409 0.163047
34982 1.21169 0.903102 0.0172136 0.80766
34983 1.21169 0.903102 0.0172136 0.80766
34984 1.21169 0.903102 0.0172136 0.80766
34985 1.10094 1.04589 0.322369 -0.119382
34986 1.09457 0.515212 0.172908 -0.950125
34987 0.779832 0.500208 -0.525814 -0.285395
34988 0.663787 0.250885 -0.201849 0.580454
34989 0.663787 0.250885 -0.201849 0.580454
34990 0.773566 0.256459 -0.491125 0.539842
34991 1.7175 0.87077 -0.128718 1.47479
34992 0.993084 -0.143214 0.321622 0.928582
34993 0.993084 -0.143214 0.321622 0.928582
34994 1.12004 0.935327 -0.00644973 0.616128
34995 1.12004 0.935327 -0.00644973 0.616128
34996 1.10716 1.0304 -0.0253474 0.40428
34997 0.889483 -0.0400593 -0.842535 0.282329
34998 0.764865 -0.684662 -0.319913 0.117948
34999 0.764865 -0.684662 -0.319913 0.117948
35000 1.17111 0.019048 0.408088 1.09754
35001 0.954811 -0.440875 0.464205 0.708383
35002 0.954811 -0.440875 0.464205 0.708383
35003 0.954811 -0.440875 0.464205 0.708383
35004 0.575919 0.352465 0.450802 -0.0650231
35005 2.16645 1.48585 1.47996 -0.543615
35006 3.19624 2.21317 1.99572 -1.15539
35007 3.19624 2.21317 1.99572 -1.15539
35008 3.51053 2.67216 1.13464 -1.97383
35009 4.02939 3.48649 1.54169 -1.30519
35010 4.02939 3.48649 1.54169 -1.30519
35011 4.02939 3.48649 1.54169 -1.30519
35012 3.89225 3.57811 1.4325 -0.542842
35013 3.98795 3.48185 1.5163 -1.2171
35014 4.484 3.6499 2.6024 -0.109709
35015 3.53627 3.14029 1.56475 0.441963
35016 3.53627 3.14029 1.56475 0.441963
35017 2.98068 1.9716 2.22384 -0.22761
35018 1.95244 1.46015 1.15672 -0.584796
35019 2.56867 1.53938 1.98528 0.535798
35020 2.39937 1.05536 2.13745 0.272969
35021 1.82074 1.04436 0.947515 1.15179
35022 1.80092 0.497059 1.37306 1.05402
35023 1.71885 1.22601 1.20451 0.0220331
35024 0.167304 0.0521629 0.143052 -0.069324
35025 0.167304 0.0521629 0.143052 -0.069324
35026 0.167304 0.0521629 0.143052 -0.069324
35027 0.167304 0.0521629 0.143052 -0.069324
35028 0.167304 0.0521629 0.143052 -0.069324
35029 0.167304 0.0521629 0.143052 -0.069324
35030 0.812275 -0.196252 0.103049 0.781445
35031 0.812275 -0.196252 0.103049 0.781445
35032 0.812275 -0.196252 0.103049 0.781445
35033 0.812275 -0.196252 0.103049 0.781445
35034 0.92606 0.617212 -0.684318 -0.091353
35035 1.58898 1.25289 -0.924956 -0.315559
35036 1.58898 1.25289 -0.924956 -0.315559
35037 1.95251 0.385534 -1.91321 0.0571674
35038 1.95251 0.385534 -1.91321 0.0571674
35039 1.95251 0.385534 -1.91321 0.0571674
35040 1.4526 0.169213 -0.783036 1.21172
35041 2.12298 0.876218 0.139921 1.92865
35042 1.43299 0.906759 -0.764484 0.80424
35043 2.02884 -0.18088 0.431183 1.97422
35044 1.40797 0.274283 0.573979 1.25606
35045 1.40797 0.274283 0.573979 1.25606
35046 0.622698 0.417795 -0.378052 0.265098
35047 0.622698 0.417795 -0.378052 0.265098
35048 0.622698 0.417795 -0.378052 0.265098
35049 0.622698 0.417795 -0.378052 0.265098
35050 0.862208 -0.520792 0.184996 0.661782
35051 1.05454 -0.833753 0.638309 -0.0973391
35052 0.381165 0.284364 -0.244211 0.0691737
35053 0.686566 0.129885 0.152769 -0.656631
35054 0.686566 0.129885 0.152769 -0.656631
35055 1.21132 0.193199 1.016 -0.63065
35056 0.946155 0.144521 0.390145 -0.849771
35057 0.946155 0.144521 0.390145 -0.849771
35058 0.857344 -0.283176 -0.210006 -0.781504
35059 0.857344 -0.283176 -0.210006 -0.781504
35060 0.623976 0.11581 -0.245829 -0.561696
35061 0.623976 0.11581 -0.245829 -0.561696
35062 0.901512 0.706099 -0.37708 0.414678
35063 0.901512 0.706099 -0.37708 0.414678
35064 1.20905 -0.110647 0.0711196 1.20187
35065 0.291314 0.247357 -0.00935412 0.153593
35066 0.291314 0.247357 -0.00935412 0.153593
35067 0.291314 0.247357 -0.00935412 0.153593
35068 0.811558 0.775842 -0.0360557 0.235365
35069 0.797642 -0.358644 -0.67496 -0.228113
35070 0.797642 -0.358644 -0.67496 -0.228113
35071 0.797642 -0.358644 -0.67496 -0.228113
35072 0.502407 -0.000287231 -0.494578 -0.0883468
35073 1.30728 0.29049 -0.0695466 -1.2727
35074 0.590381 0.0113834 -0.318949 -0.496681
35075 0.590381 0.0113834 -0.318949 -0.496681
35076 1.28065 0.828675 -0.0727575 -0.973687
35077 1.28065 0.828675 -0.0727575 -0.973687
35078 1.28065 0.828675 -0.0727575 -0.973687
35079 1.28065 0.828675 -0.0727575 -0.973687
35080 0.940932 0.688616 -0.131533 -0.627582
35081 0.940932 0.688616 -0.131533 -0.627582
35082 0.764278 0.236136 -0.725066 0.0513708
35083 0.764278 0.236136 -0.725066 0.0513708
35084 0.764278 0.236136 -0.725066 0.0513708
35085 0.593839 -0.365716 0.452202 0.120043
35086 0.593839 -0.365716 0.452202 0.120043
35087 0.700275 -0.083355 -0.640984 0.269401
35088 0.700275 -0.083355 -0.640984 0.269401
35089 0.700275 -0.083355 -0.640984 0.269401
35090 0.379272 0.0696605 -0.186688 0.32271
35091 0.379272 0.0696605 -0.186688 0.32271
35092 0.379272 0.0696605 -0.186688 0.32271
35093 1.11349 -0.925333 0.575448 -0.229089
35094 1.11349 -0.925333 0.575448 -0.229089
35095 0.662016 -0.210922 -0.603055 -0.173497
35096 0.662016 -0.210922 -0.603055 -0.173497
35097 1.01142 -0.138507 -0.208485 -0.979964
35098 1.01142 -0.138507 -0.208485 -0.979964
35099 1.8901 -0.464071 0.0488506 -1.83159
35100 2.01748 -1.09933 0.288808 -1.66683
35101 2.01748 -1.09933 0.288808 -1.66683
35102 2.52496 -0.973517 1.15165 -2.02519
35103 2.52496 -0.973517 1.15165 -2.02519
35104 2.54728 -1.20253 1.7411 -1.41815
35105 2.43369 -0.828352 2.16103 -0.752744
35106 2.43369 -0.828352 2.16103 -0.752744
35107 2.63953 -1.71431 1.7766 -0.933786
35108 3.35399 -1.96091 1.90995 -1.93808
35109 3.35399 -1.96091 1.90995 -1.93808
35110 4.31835 -2.74781 1.37759 -3.03313
35111 3.17805 -1.83001 0.974311 -2.40868
35112 3.06841 -0.854507 0.374704 -2.9231
35113 2.15571 -0.439376 -0.0488752 -2.10989
35114 2.15571 -0.439376 -0.0488752 -2.10989
35115 2.15571 -0.439376 -0.0488752 -2.10989
35116 2.15571 -0.439376 -0.0488752 -2.10989
35117 2.15571 -0.439376 -0.0488752 -2.10989
35118 2.36381 -1.47268 0.62616 -1.73975
35119 2.24899 -0.867617 -0.0763332 -2.0735
35120 2.24899 -0.867617 -0.0763332 -2.0735
35121 1.81598 0.101619 0.965752 -1.53453
35122 2.85961 0.163579 1.89951 -2.13131
35123 2.85961 0.163579 1.89951 -2.13131
35124 3.36231 -0.152811 2.91726 -1.66475
35125 3.36231 -0.152811 2.91726 -1.66475
35126 2.56736 0.827685 2.23628 -0.951484
35127 2.98918 0.195831 2.63503 -1.39767
35128 2.63028 0.928671 1.48053 -1.9657
35129 2.25807 1.64984 0.76208 -1.3402
35130 2.25807 1.64984 0.76208 -1.3402
35131 2.22703 0.709056 1.59163 -1.38695
35132 2.71779 0.239242 2.4467 -1.15879
35133 2.21197 1.01055 1.83592 -0.707818
35134 2.21197 1.01055 1.83592 -0.707818
35135 0.897895 -0.173429 0.842576 -0.257299
35136 0.897895 -0.173429 0.842576 -0.257299
35137 0.897895 -0.173429 0.842576 -0.257299
35138 0.897895 -0.173429 0.842576 -0.257299
35139 0.897895 -0.173429 0.842576 -0.257299
35140 1.11844 -0.888394 0.504489 -0.455154
35141 1.11844 -0.888394 0.504489 -0.455154
35142 1.11844 -0.888394 0.504489 -0.455154
35143 1.11844 -0.888394 0.504489 -0.455154
35144 0.580122 -0.0330918 -0.495373 0.300087
35145 0.580122 -0.0330918 -0.495373 0.300087
35146 0.580122 -0.0330918 -0.495373 0.300087
35147 0.580122 -0.0330918 -0.495373 0.300087
35148 0.580122 -0.0330918 -0.495373 0.300087
35149 0.723859 -0.287885 -0.00704481 -0.664112
35150 0.723859 -0.287885 -0.00704481 -0.664112
35151 1.64017 -0.533485 0.299806 -1.52173
35152 0.991196 -0.229241 0.726618 -0.633991
35153 2.07194 -1.15729 -0.130994 -1.71361
35154 2.62316 -2.19225 -0.607152 -1.30628
35155 2.62316 -2.19225 -0.607152 -1.30628
35156 3.56864 -2.91724 -1.12663 -1.71919
35157 3.36128 -3.27617 -0.219444 -0.718876
35158 3.36128 -3.27617 -0.219444 -0.718876
35159 2.26227 -2.1334 0.559294 -0.503672
35160 2.12364 -1.37269 0.0383041 -1.61991
35161 1.59425 -1.10369 -0.00726592 -1.15041
35162 1.59425 -1.10369 -0.00726592 -1.15041
35163 1.9315 -0.00821693 -0.404726 -1.8886
35164 1.9315 -0.00821693 -0.404726 -1.8886
35165 0.994584 -0.551546 0.354348 -0.747951
35166 0.994584 -0.551546 0.354348 -0.747951
35167 1.33138 -0.123552 0.0330577 -1.32523
35168 1.33138 -0.123552 0.0330577 -1.32523
35169 0.595316 0.204837 -0.0427996 -0.557325
35170 0.595316 0.204837 -0.0427996 -0.557325
35171 0.595316 0.204837 -0.0427996 -0.557325
35172 0.595316 0.204837 -0.0427996 -0.557325
35173 0.595316 0.204837 -0.0427996 -0.557325
35174 0.595316 0.204837 -0.0427996 -0.557325
35175 0.507354 0.352714 0.32397 -0.167462
35176 0.507354 0.352714 0.32397 -0.167462
35177 0.382108 -0.272407 0.239333 0.120502
35178 0.382108 -0.272407 0.239333 0.120502
35179 0.382108 -0.272407 0.239333 0.120502
35180 0.382108 -0.272407 0.239333 0.120502
35181 0.382108 -0.272407 0.239333 0.120502
35182 0.382108 -0.272407 0.239333 0.120502
35183 0.501072 0.0349399 0.431949 0.25154
35184 0.826362 0.108894 0.540627 -0.615417
35185 0.826362 0.108894 0.540627 -0.615417
35186 1.31961 1.08637 -0.639554 -0.390046
35187 1.31961 1.08637 -0.639554 -0.390046
35188 1.31961 1.08637 -0.639554 -0.390046
35189 1.29077 0.756775 -0.217915 -1.02269
35190 1.29077 0.756775 -0.217915 -1.02269
35191 1.29077 0.756775 -0.217915 -1.02269
35192 1.29077 0.756775 -0.217915 -1.02269
35193 1.29077 0.756775 -0.217915 -1.02269
35194 1.29077 0.756775 -0.217915 -1.02269
35195 0.563813 0.489924 -0.25269 0.118354
35196 0.563813 0.489924 -0.25269 0.118354
35197 0.4916 -0.309552 0.125176 -0.360803
35198 0.4916 -0.309552 0.125176 -0.360803
35199 1.39591 -0.72286 0.229205 -1.17196
35200 1.39591 -0.72286 0.229205 -1.17196
35201 1.39591 -0.72286 0.229205 -1.17196
35202 2.39256 -1.35003 0.570506 -1.89111
35203 2.39256 -1.35003 0.570506 -1.89111
35204 1.83938 -0.197819 1.17081 -1.40478
35205 1.83938 -0.197819 1.17081 -1.40478
35206 2.25333 0.424774 1.28868 -1.79899
35207 3.24898 0.903229 2.19044 -2.22307
35208 3.9473 0.443364 2.17054 -3.267
35209 3.9473 0.443364 2.17054 -3.267
35210 4.28161 0.373981 2.49231 -3.46132
35211 3.03748 0.0617202 1.77706 -2.46263
35212 2.21032 -0.538132 1.32348 -1.68651
35213 1.94096 0.420322 0.463497 -1.83734
35214 2.09525 0.554071 0.266778 -2.00297
