#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4288    -5.35133    -5.47469  0.00238262
        4289    -5.34846    -5.47466  0.00238225
        4290    -5.34534    -5.47463  0.00238189
        4291    -5.34229     -5.4746  0.00238153
        4292    -5.33931    -5.47457  0.00238118
        4293    -5.33595    -5.47453  0.00238085
        4294    -5.33297     -5.4745  0.00238052
        4295    -5.32977    -5.47447  0.00238021
        4296    -5.32712    -5.47443   0.0023799
        4297    -5.32456     -5.4744   0.0023796
        4298    -5.32211    -5.47436  0.00237931
        4299    -5.31947    -5.47433  0.00237903
        4300    -5.31696    -5.47429  0.00237876
        4301    -5.31472    -5.47425  0.00237849
        4302    -5.31293    -5.47421  0.00237824
        4303      -5.311    -5.47418  0.00237799
        4304    -5.30953    -5.47414  0.00237774
        4305    -5.30823     -5.4741   0.0023775
        4306    -5.30621    -5.47406  0.00237727
        4307    -5.30529    -5.47402  0.00237704
        4308    -5.30428    -5.47398  0.00237682
        4309    -5.30364    -5.47394  0.00237659
        4310    -5.30367     -5.4739  0.00237637
        4311     -5.3035    -5.47386  0.00237615
        4312    -5.30389    -5.47382  0.00237592
        4313    -5.30456    -5.47378   0.0023757
        4314    -5.30505    -5.47375  0.00237547
        4315    -5.30616    -5.47371  0.00237523
        4316    -5.30744    -5.47367    0.002375
        4317    -5.30938    -5.47363  0.00237475
        4318    -5.31107    -5.47359   0.0023745
        4319    -5.31331    -5.47356  0.00237424
        4320     -5.3167    -5.47352  0.00237397
        4321    -5.31991    -5.47348  0.00237368
        4322    -5.32355    -5.47345  0.00237339
        4323    -5.32765    -5.47342  0.00237308
        4324    -5.33249    -5.47338  0.00237275
        4325    -5.33733    -5.47335  0.00237241
        4326    -5.34278    -5.47332  0.00237206
        4327    -5.34836    -5.47329  0.00237169
        4328    -5.35468    -5.47326   0.0023713
        4329    -5.36155    -5.47324  0.00237089
        4330    -5.36865    -5.47321  0.00237046
        4331    -5.37625    -5.47319  0.00237002
        4332    -5.38447    -5.47317  0.00236956
        4333    -5.39236    -5.47315  0.00236909
        4334    -5.40063    -5.47314   0.0023686
        4335    -5.40909    -5.47312   0.0023681
        4336    -5.41768    -5.47311  0.00236759
        4337    -5.42651     -5.4731  0.00236707
        4338    -5.43522    -5.47309  0.00236654
        4339    -5.44377    -5.47308    0.002366
        4340    -5.45256    -5.47308  0.00236546
        4341     -5.4614    -5.47308  0.00236492
        4342    -5.46949    -5.47307  0.00236438
        4343    -5.47784    -5.47308  0.00236383
        4344    -5.48582    -5.47308  0.00236329
        4345     -5.4934    -5.47308  0.00236275
        4346    -5.50084    -5.47309  0.00236221
        4347    -5.50813     -5.4731  0.00236168
        4348     -5.5148    -5.47311  0.00236116
        4349    -5.52111    -5.47312  0.00236064
        4350    -5.52738    -5.47313  0.00236013
        4351    -5.53357    -5.47314  0.00235963
        4352    -5.53849    -5.47316  0.00235914
        4353    -5.54378    -5.47318  0.00235865
        4354    -5.54853    -5.47319  0.00235817
        4355     -5.5526    -5.47321   0.0023577
        4356    -5.55614    -5.47323  0.00235724
        4357    -5.55899    -5.47325  0.00235678
        4358    -5.56207    -5.47327  0.00235633
        4359    -5.56418    -5.47329  0.00235588
        4360    -5.56667    -5.47331  0.00235544
        4361     -5.5685    -5.47333    0.002355
        4362    -5.57012    -5.47336  0.00235456
        4363    -5.57154    -5.47338  0.00235413
        4364    -5.57246     -5.4734   0.0023537
        4365     -5.5732    -5.47343  0.00235327
        4366    -5.57344    -5.47345  0.00235284
        4367    -5.57456    -5.47347  0.00235242
        4368      -5.574    -5.47349  0.00235199
        4369    -5.57372    -5.47352  0.00235157
        4370    -5.57266    -5.47354  0.00235114
        4371    -5.57144    -5.47356  0.00235071
        4372    -5.57021    -5.47358  0.00235027
        4373    -5.56806    -5.47361  0.00234983
        4374    -5.56545    -5.47363  0.00234939
        4375     -5.5627    -5.47365  0.00234894
        4376    -5.55965    -5.47367  0.00234849
        4377     -5.5563    -5.47369  0.00234803
        4378    -5.55253     -5.4737  0.00234756
        4379    -5.54848    -5.47372  0.00234709
        4380    -5.54463    -5.47374  0.00234661
        4381    -5.54023    -5.47375  0.00234612
        4382     -5.5359    -5.47377  0.00234563
        4383    -5.53151    -5.47378  0.00234513
        4384    -5.52603    -5.47379  0.00234462
        4385    -5.52038     -5.4738  0.00234411
        4386    -5.51505    -5.47381   0.0023436
        4387    -5.51007    -5.47382  0.00234308
        4388    -5.50487    -5.47383  0.00234255
        4389    -5.49935    -5.47383  0.00234203
        4390    -5.49399    -5.47384   0.0023415
        4391    -5.48839    -5.47384  0.00234097
        4392    -5.48305    -5.47384  0.00234044
        4393    -5.47771    -5.47384   0.0023399
        4394    -5.47227    -5.47384  0.00233937
        4395    -5.46783    -5.47384  0.00233884
        4396    -5.46383    -5.47384  0.00233831
        4397    -5.46001    -5.47384  0.00233778
        4398     -5.4564    -5.47383  0.00233725
        4399    -5.45274    -5.47383  0.00233672
        4400    -5.44965    -5.47382   0.0023362
        4401    -5.44762    -5.47382  0.00233568
        4402    -5.44561    -5.47381  0.00233515
        4403    -5.44452     -5.4738  0.00233463
        4404    -5.44391     -5.4738  0.00233411
        4405    -5.44331    -5.47379  0.00233359
        4406    -5.44333    -5.47378  0.00233307
        4407    -5.44365    -5.47378  0.00233256
        4408    -5.44455    -5.47377  0.00233204
        4409    -5.44586    -5.47376  0.00233151
        4410    -5.44755    -5.47376  0.00233099
        4411    -5.44915    -5.47375  0.00233047
        4412    -5.45182    -5.47375  0.00232995
        4413    -5.45433    -5.47374  0.00232943
        4414    -5.45742    -5.47374   0.0023289
        4415    -5.46042    -5.47374  0.00232837
        4416    -5.46348    -5.47373  0.00232785
        4417    -5.46701    -5.47373  0.00232732
        4418    -5.47039    -5.47373   0.0023268
        4419    -5.47432    -5.47373  0.00232627
        4420    -5.47835    -5.47373  0.00232574
        4421    -5.48228    -5.47373  0.00232522
        4422     -5.4867    -5.47374  0.00232469
        4423    -5.49113    -5.47374  0.00232417
        4424    -5.49493    -5.47375  0.00232365
        4425    -5.49885    -5.47375  0.00232313
        4426    -5.50284    -5.47376  0.00232262
        4427    -5.50628    -5.47376   0.0023221
        4428    -5.51006    -5.47377  0.00232159
        4429    -5.51355    -5.47378  0.00232109
        4430      -5.517    -5.47379  0.00232058
        4431    -5.52012     -5.4738  0.00232008
        4432    -5.52331    -5.47381  0.00231959
        4433    -5.52565    -5.47383  0.00231909
        4434    -5.52786    -5.47384   0.0023186
        4435    -5.52994    -5.47385  0.00231811
        4436    -5.53199    -5.47386  0.00231763
        4437     -5.5337    -5.47388  0.00231715
        4438    -5.53521    -5.47389  0.00231666
        4439    -5.53588     -5.4739  0.00231618
        4440      -5.536    -5.47392  0.00231571
        4441    -5.53571    -5.47393  0.00231523
        4442    -5.53545    -5.47395  0.00231475
        4443     -5.5346    -5.47396  0.00231427
        4444    -5.53332    -5.47397  0.00231378
        4445    -5.53144    -5.47399   0.0023133
        4446    -5.52896      -5.474  0.00231281
        4447    -5.52665    -5.47401  0.00231232
        4448    -5.52375    -5.47402  0.00231183
        4449    -5.52011    -5.47403  0.00231133
        4450    -5.51591    -5.47404  0.00231083
        4451    -5.51176    -5.47405  0.00231033
        4452    -5.50678    -5.47406  0.00230982
        4453    -5.50158    -5.47406  0.00230931
        4454    -5.49606    -5.47407   0.0023088
        4455    -5.48949    -5.47407  0.00230828
        4456    -5.48326    -5.47407  0.00230776
        4457    -5.47743    -5.47407  0.00230725
        4458    -5.47037    -5.47407  0.00230673
        4459    -5.46411    -5.47407  0.00230621
        4460    -5.45703    -5.47407   0.0023057
        4461    -5.44983    -5.47406  0.00230519
        4462    -5.44361    -5.47406  0.00230468
        4463    -5.43664    -5.47405  0.00230418
        4464    -5.43065    -5.47404  0.00230369
        4465    -5.42483    -5.47403   0.0023032
        4466    -5.41968    -5.47401  0.00230271
        4467    -5.41529      -5.474  0.00230223
        4468    -5.41096    -5.47399  0.00230176
        4469    -5.40676    -5.47397   0.0023013
        4470    -5.40289    -5.47396  0.00230084
        4471    -5.39999    -5.47394  0.00230038
        4472    -5.39778    -5.47392  0.00229993
        4473    -5.39658     -5.4739  0.00229948
        4474    -5.39624    -5.47389  0.00229903
        4475    -5.39613    -5.47387  0.00229858
        4476    -5.39699    -5.47385  0.00229814
        4477    -5.39845    -5.47384  0.00229768
        4478    -5.40063    -5.47382  0.00229723
        4479    -5.40344     -5.4738  0.00229677
        4480    -5.40622    -5.47379  0.00229631
        4481     -5.4098    -5.47377  0.00229584
        4482    -5.41317    -5.47376  0.00229537
        4483    -5.41655    -5.47375  0.00229489
        4484    -5.42032    -5.47374  0.00229441
        4485    -5.42393    -5.47373  0.00229392
        4486    -5.42747    -5.47372  0.00229344
        4487    -5.43114    -5.47371  0.00229294
        4488    -5.43442     -5.4737  0.00229245
        4489    -5.43787    -5.47369  0.00229195
        4490    -5.44036    -5.47368  0.00229145
        4491    -5.44244    -5.47367  0.00229096
        4492    -5.44468    -5.47367  0.00229045
        4493    -5.44629    -5.47366  0.00228995
        4494    -5.44662    -5.47366  0.00228945
        4495    -5.44628    -5.47365  0.00228895
        4496    -5.44614    -5.47364  0.00228845
        4497    -5.44561    -5.47364  0.00228795
        4498    -5.44437    -5.47363  0.00228745
        4499    -5.44213    -5.47362  0.00228695
        4500    -5.44027    -5.47362  0.00228646
        4501    -5.43638    -5.47361  0.00228596
        4502    -5.43305     -5.4736  0.00228547
        4503     -5.4294    -5.47359  0.00228499
        4504    -5.42517    -5.47358   0.0022845
        4505    -5.42008    -5.47357  0.00228403
        4506    -5.41477    -5.47355  0.00228356
        4507    -5.40884    -5.47354   0.0022831
        4508    -5.40291    -5.47352  0.00228264
        4509     -5.3972    -5.47351   0.0022822
        4510    -5.39098    -5.47349  0.00228177
        4511    -5.38429    -5.47347  0.00228135
        4512    -5.37748    -5.47345  0.00228094
        4513    -5.37043    -5.47342  0.00228055
        4514    -5.36378     -5.4734  0.00228017
        4515    -5.35711    -5.47337  0.00227981
        4516    -5.35016    -5.47335  0.00227947
        4517     -5.3434    -5.47332  0.00227915
        4518    -5.33686    -5.47329  0.00227885
        4519    -5.33086    -5.47326  0.00227856
        4520    -5.32466    -5.47322  0.00227829
        4521    -5.31858    -5.47319  0.00227804
        4522    -5.31293    -5.47315  0.00227782
        4523    -5.30696    -5.47312  0.00227761
        4524    -5.30145    -5.47308  0.00227742
        4525    -5.29609    -5.47304  0.00227725
        4526    -5.29103      -5.473  0.00227711
        4527    -5.28553    -5.47296  0.00227698
        4528    -5.28048    -5.47292  0.00227687
        4529    -5.27514    -5.47287  0.00227679
        4530     -5.2704    -5.47283  0.00227673
        4531    -5.26523    -5.47278  0.00227668
        4532    -5.26066    -5.47274  0.00227666
        4533    -5.25581    -5.47269  0.00227666
        4534    -5.25141    -5.47264  0.00227668
        4535    -5.24718    -5.47259  0.00227673
        4536    -5.24296    -5.47254  0.00227679
        4537    -5.23967    -5.47249  0.00227686
        4538    -5.23609    -5.47243  0.00227696
        4539    -5.23253    -5.47238  0.00227707
        4540     -5.2293    -5.47233   0.0022772
        4541    -5.22639    -5.47227  0.00227734
        4542    -5.22382    -5.47222  0.00227749
        4543    -5.22112    -5.47216  0.00227766
        4544    -5.21907    -5.47211  0.00227784
        4545     -5.2169    -5.47205  0.00227803
        4546    -5.21417      -5.472  0.00227824
        4547    -5.21239    -5.47194  0.00227845
        4548    -5.21035    -5.47188  0.00227868
        4549    -5.20912    -5.47182  0.00227891
        4550    -5.20749    -5.47177  0.00227915
        4551    -5.20638    -5.47171  0.00227939
        4552    -5.20579    -5.47165  0.00227964
        4553    -5.20511    -5.47159  0.00227989
        4554    -5.20482    -5.47153  0.00228014
        4555    -5.20416    -5.47147   0.0022804
        4556    -5.20434    -5.47141  0.00228065
        4557    -5.20477    -5.47136   0.0022809
        4558    -5.20576     -5.4713  0.00228115
        4559    -5.20656    -5.47124  0.00228138
        4560    -5.20777    -5.47118  0.00228162
        4561    -5.20896    -5.47112  0.00228184
        4562    -5.21057    -5.47107  0.00228205
        4563    -5.21291    -5.47101  0.00228226
        4564    -5.21493    -5.47095  0.00228245
        4565    -5.21753     -5.4709  0.00228262
        4566    -5.22042    -5.47084  0.00228278
        4567    -5.22327    -5.47079  0.00228292
        4568    -5.22655    -5.47074  0.00228305
        4569    -5.23008    -5.47068  0.00228316
        4570    -5.23417    -5.47063  0.00228324
        4571    -5.23849    -5.47058  0.00228331
