# generation best_length mean_best_half
8586 4.76839 5.83903
8587 4.76839 5.82542
8588 4.76839 5.80352
8589 4.76839 5.90387
8590 4.76839 5.88687
8591 4.76839 5.90659
8592 4.76839 5.9069
8593 4.76839 5.86504
8594 4.76839 5.95055
8595 4.76839 5.74
8596 4.76839 5.86917
8597 4.76839 5.8134
8598 4.76839 5.77645
8599 4.76839 5.70733
8600 4.76839 5.75879
8601 4.76839 5.77846
8602 4.76839 5.86826
8603 4.76839 5.88269
8604 4.76839 5.85805
8605 4.76839 5.82485
8606 4.76839 5.82575
8607 4.76839 5.80329
8608 4.76839 5.87112
8609 4.76839 5.88145
8610 4.76839 5.86304
8611 4.76839 5.68342
8612 4.76839 5.75881
8613 4.76839 5.81416
8614 4.76839 5.78829
8615 4.76839 5.78223
8616 4.76839 5.73381
8617 4.76839 5.71909
8618 4.76839 5.79164
8619 4.76839 5.71109
8620 4.76839 5.7572
8621 4.76839 5.73136
8622 4.76839 5.81718
8623 4.76839 5.8636
8624 4.76839 5.90672
8625 4.76839 5.8583
8626 4.76839 5.80493
8627 4.76839 5.79407
8628 4.76839 5.82592
8629 4.76839 5.85376
8630 4.76839 5.78485
8631 4.76839 5.83848
8632 4.76839 5.83683
8633 4.76839 5.89001
8634 4.76839 5.80478
8635 4.76839 5.82503
8636 4.76839 5.79901
8637 4.76839 5.84414
8638 4.76839 5.81828
8639 4.76839 5.84984
8640 4.76839 5.84336
8641 4.76839 5.74531
8642 4.76839 5.82768
8643 4.76839 5.82105
8644 4.76839 5.88397
8645 4.76839 5.90282
8646 4.76839 5.9855
8647 4.76839 5.99772
8648 4.76839 6.03521
8649 4.76839 6.12032
8650 4.76839 5.99848
8651 4.76839 5.95067
8652 4.76839 6.04637
8653 4.76839 6.08331
8654 4.76839 6.03402
8655 4.76839 6.03919
8656 4.76839 6.01956
8657 4.76839 5.99243
8658 4.76839 6.03477
8659 4.76839 6.00686
8660 4.76839 5.98821
8661 4.76839 5.96346
8662 4.76839 5.94437
8663 4.76839 5.90157
8664 4.76839 6.04774
8665 4.76839 6.05137
8666 4.76839 5.92139
8667 4.76839 5.86765
8668 4.76839 5.89281
8669 4.76839 5.87851
8670 4.76839 5.92854
8671 4.76839 5.9508
8672 4.76839 5.85254
8673 4.76839 5.9191
8674 4.76839 5.96144
8675 4.76839 5.8628
8676 4.76839 5.89277
8677 4.76839 5.89246
8678 4.76839 5.87341
8679 4.76839 5.85693
8680 4.76839 5.8949
8681 4.76839 5.92366
8682 4.76839 5.9804
8683 4.76839 5.99368
8684 4.76839 5.9996
8685 4.76839 5.95742
8686 4.76839 5.92763
8687 4.76839 5.89307
8688 4.76839 5.97598
8689 4.76839 5.91479
8690 4.76839 5.82842
8691 4.76839 5.82805
8692 4.76839 5.95105
8693 4.76839 5.87976
8694 4.76839 5.90708
8695 4.76839 5.83203
8696 4.76839 5.91753
8697 4.76839 5.81069
8698 4.76839 5.7484
8699 4.76839 5.8344
8700 4.76839 5.89795
8701 4.76839 5.9075
8702 4.76839 5.87667
8703 4.76839 6.05324
8704 4.76839 6.1324
8705 4.76839 6.07556
8706 4.76839 5.99993
8707 4.76839 6.05938
8708 4.76839 5.99397
8709 4.76839 6.09207
8710 4.76839 6.14918
8711 4.76839 6.1311
8712 4.76839 6.13588
8713 4.76839 6.10917
8714 4.76839 6.05939
8715 4.76839 6.06089
8716 4.76839 6.04861
8717 4.76839 5.99914
8718 4.76839 5.89655
8719 4.76839 5.8989
8720 4.76839 5.84253
8721 4.76839 5.88942
8722 4.76839 5.80669
8723 4.76839 5.86167
8724 4.76839 5.84301
8725 4.76839 5.80869
8726 4.76839 5.96171
8727 4.76839 5.90496
8728 4.76839 5.90119
8729 4.76839 5.88553
8730 4.76839 5.90987
8731 4.76839 5.96217
8732 4.76839 5.96747
8733 4.76839 5.9877
8734 4.76839 6.00347
8735 4.76839 5.98865
8736 4.76839 6.09306
8737 4.76839 6.08961
8738 4.76839 6.08085
8739 4.76839 6.13666
8740 4.76839 6.24332
8741 4.76839 6.10544
8742 4.76839 6.10801
8743 4.76839 6.05985
8744 4.76839 6.06513
8745 4.76839 5.92125
8746 4.76839 5.74777
8747 4.76839 5.73394
8748 4.76839 5.68665
8749 4.76839 5.71044
8750 4.76839 5.75722
8751 4.76839 5.95196
8752 4.76839 5.80773
8753 4.76839 5.83878
8754 4.76839 5.97628
8755 4.76839 5.82926
8756 4.76839 5.8978
8757 4.76839 5.90309
8758 4.76839 5.82119
8759 4.76839 5.78855
8760 4.76839 5.84713
8761 4.76839 5.87412
8762 4.76839 5.901
8763 4.76839 5.94232
8764 4.76839 5.91256
8765 4.76839 5.81293
8766 4.76839 5.76625
8767 4.76839 5.82276
8768 4.76839 5.83959
8769 4.76839 5.71932
8770 4.76839 5.77827
8771 4.76839 5.70821
8772 4.76839 5.73301
8773 4.76839 5.76358
8774 4.76839 5.71922
8775 4.76839 5.65972
8776 4.76839 5.64021
8777 4.76839 5.64966
8778 4.76839 5.71389
8779 4.76839 5.70889
8780 4.76839 5.65209
8781 4.76839 5.6764
8782 4.76839 5.7384
8783 4.76839 5.70062
8784 4.76839 5.66607
8785 4.76839 5.58061
8786 4.76839 5.51832
8787 4.76839 5.56368
8788 4.76839 5.64418
8789 4.76839 5.72095
8790 4.76839 5.8155
8791 4.76839 5.77662
8792 4.76839 5.8737
8793 4.76839 5.87909
8794 4.76839 5.89243
8795 4.76839 5.95558
8796 4.76839 6.0005
8797 4.76839 5.90987
8798 4.76839 6.05391
8799 4.76839 5.99877
8800 4.76839 5.96913
8801 4.76839 5.83382
8802 4.76839 5.88838
8803 4.76839 5.90956
8804 4.76839 5.92456
8805 4.76839 5.81823
8806 4.76839 5.82385
8807 4.76839 5.91068
8808 4.76839 5.88346
8809 4.76839 5.92089
8810 4.76839 5.87127
8811 4.76839 5.85953
8812 4.76839 5.80395
8813 4.76839 5.89714
8814 4.76839 5.82787
8815 4.76839 5.85363
8816 4.76839 5.84611
8817 4.76839 5.77365
8818 4.76839 5.75185
8819 4.76839 5.76453
8820 4.76839 5.715
8821 4.76839 5.79333
8822 4.76839 5.86868
8823 4.76839 5.95584
8824 4.76839 6.04869
8825 4.76839 5.97603
8826 4.76839 5.84708
8827 4.76839 5.80839
8828 4.76839 5.69933
8829 4.76839 5.84634
8830 4.76839 5.91729
8831 4.76839 5.81412
8832 4.76839 5.8745
8833 4.76839 5.77461
8834 4.76839 5.78689
8835 4.76839 5.89609
8836 4.76839 6.00083
8837 4.76839 5.98398
8838 4.76839 5.86282
8839 4.76839 5.85877
8840 4.76839 5.94588
8841 4.76839 5.93051
8842 4.76839 5.75603
8843 4.76839 5.84819
8844 4.76839 5.85591
8845 4.76839 5.89977
8846 4.76839 5.80234
8847 4.76839 5.74427
8848 4.76839 5.84916
8849 4.76839 5.93828
8850 4.76839 6.00459
8851 4.76839 6.02459
8852 4.76839 5.86651
8853 4.76839 5.89053
8854 4.76839 5.80663
8855 4.76839 5.77599
8856 4.76839 5.7838
8857 4.76839 5.68044
8858 4.76839 5.65318
8859 4.76839 5.69596
8860 4.76839 5.79803
8861 4.76839 5.69452
8862 4.76839 5.75889
8863 4.76839 5.81333
8864 4.76839 5.75823
8865 4.76839 5.81655
8866 4.76839 5.77391
8867 4.76839 5.73701
8868 4.76839 5.69146
8869 4.76839 5.71341
8870 4.76839 5.77379
8871 4.76839 5.74299
8872 4.76839 5.75194
8873 4.76839 5.75524
8874 4.76839 5.74967
8875 4.76839 5.74867
8876 4.76839 5.69608
8877 4.76839 5.80559
8878 4.76839 5.85775
8879 4.76839 5.69566
8880 4.76839 5.74092
8881 4.76839 5.69747
8882 4.76839 5.74307
8883 4.76839 5.71745
8884 4.76839 5.745
8885 4.76839 5.72131
8886 4.76839 5.73039
8887 4.76839 5.75329
8888 4.76839 5.73338
8889 4.76839 5.77163
8890 4.76839 5.79887
8891 4.76839 5.74842
8892 4.76839 5.75075
8893 4.76839 5.71322
8894 4.76839 5.64001
8895 4.76839 5.73072
8896 4.76839 5.67709
8897 4.76839 5.68639
8898 4.76839 5.79592
8899 4.76839 5.83768
8900 4.76839 5.98005
8901 4.76839 5.922
8902 4.76839 5.83239
8903 4.76839 5.8459
8904 4.76839 5.87825
8905 4.76839 5.85875
8906 4.76839 5.83281
8907 4.76839 5.84242
8908 4.76839 5.87958
8909 4.76839 5.80255
8910 4.76839 5.7572
8911 4.76839 5.76861
8912 4.76839 5.81586
8913 4.76839 5.81259
8914 4.76839 5.76792
8915 4.76839 5.78158
8916 4.76839 5.84317
8917 4.76839 5.84397
8918 4.76839 5.82425
8919 4.76839 5.74742
8920 4.76839 5.84923
8921 4.76839 5.86799
8922 4.76839 5.80641
8923 4.76839 5.83151
8924 4.76839 5.86168
8925 4.76839 5.91813
8926 4.76839 5.88149
8927 4.76839 5.85958
8928 4.76839 5.79013
8929 4.76839 5.82336
8930 4.76839 5.84324
8931 4.76839 5.82223
8932 4.76839 5.89049
8933 4.76839 5.91297
8934 4.76839 5.89892
8935 4.76839 5.79411
8936 4.76839 5.78039
8937 4.76839 5.75406
8938 4.76839 5.69725
8939 4.76839 5.73483
8940 4.76839 5.79699
8941 4.76839 5.82894
8942 4.76839 5.83207
8943 4.76839 5.92238
8944 4.76839 6.00347
8945 4.76839 5.91746
8946 4.76839 5.94875
8947 4.76839 5.92574
8948 4.76839 5.8915
8949 4.76839 5.88459
8950 4.76839 5.86253
8951 4.76839 5.88531
8952 4.76839 5.83054
8953 4.76839 5.9093
8954 4.76839 5.88767
8955 4.76839 6.02336
8956 4.76839 6.05311
8957 4.76839 5.95755
8958 4.76839 6.04914
8959 4.76839 5.9746
8960 4.76839 5.94428
8961 4.76839 5.95041
8962 4.76839 5.95236
8963 4.76839 5.93295
8964 4.76839 5.94317
8965 4.76839 5.97775
8966 4.76839 5.98025
8967 4.76839 5.86828
8968 4.76839 5.79497
8969 4.76839 5.87087
8970 4.76839 5.79956
8971 4.76839 5.69735
8972 4.76839 5.71639
8973 4.76839 5.7317
8974 4.76839 5.75264
8975 4.76839 5.75122
8976 4.76839 5.78139
8977 4.76839 5.84558
8978 4.76839 5.82501
8979 4.76839 5.81566
8980 4.76839 5.69634
8981 4.76839 5.72592
8982 4.76839 5.8192
8983 4.76839 5.76652
8984 4.76839 5.69099
8985 4.76839 5.6232
8986 4.76839 5.66153
8987 4.76839 5.69376
8988 4.76839 5.70838
8989 4.76839 5.74338
8990 4.76839 5.69543
8991 4.76839 5.64103
8992 4.76839 5.68029
8993 4.76839 5.78414
8994 4.76839 5.73458
8995 4.76839 5.83026
8996 4.76839 5.84231
8997 4.76839 5.82296
8998 4.76839 5.87195
8999 4.76839 5.9468
9000 4.76839 5.91438
9001 4.76839 5.84302
9002 4.76839 5.78989
9003 4.76839 5.7353
9004 4.76839 5.79811
9005 4.76839 5.71692
9006 4.76839 5.81617
9007 4.76839 5.81995
9008 4.76839 5.85318
9009 4.76839 5.79976
9010 4.76839 5.85771
9011 4.76839 5.80237
9012 4.76839 5.90507
9013 4.76839 5.88858
9014 4.76839 5.79287
9015 4.76839 5.80617
9016 4.76839 5.8663
9017 4.76839 5.96303
9018 4.76839 5.98715
9019 4.76839 5.97158
9020 4.76839 5.98973
9021 4.76839 5.9457
9022 4.76839 5.85136
9023 4.76839 5.87385
9024 4.76839 5.88602
9025 4.76839 5.82283
9026 4.76839 5.91053
9027 4.76839 5.89878
9028 4.76839 5.88688
9029 4.76839 5.97759
9030 4.76839 5.99205
9031 4.76839 5.96415
9032 4.76839 5.93904
9033 4.76839 5.82938
9034 4.76839 5.87808
9035 4.76839 5.90415
9036 4.76839 5.93109
9037 4.76839 5.87436
9038 4.76839 5.75139
9039 4.76839 5.74719
9040 4.76839 5.73416
9041 4.76839 5.78981
9042 4.76839 5.83603
9043 4.76839 5.83701
9044 4.76839 5.89087
9045 4.76839 5.9511
9046 4.76839 5.89791
9047 4.76839 5.87686
9048 4.76839 5.85924
9049 4.76839 5.72222
9050 4.76839 5.71861
9051 4.76839 5.60548
9052 4.76839 5.60201
9053 4.76839 5.69245
9054 4.76839 5.70266
9055 4.76839 5.70389
9056 4.76839 5.66471
9057 4.76839 5.6246
9058 4.76839 5.63607
9059 4.76839 5.60333
9060 4.76839 5.6345
9061 4.76839 5.65262
9062 4.76839 5.71159
9063 4.76839 5.75376
9064 4.76839 5.76295
9065 4.76839 5.82324
9066 4.76839 5.87001
9067 4.76839 5.76473
9068 4.76839 5.73387
9069 4.76839 5.72139
9070 4.76839 5.69016
9071 4.76839 5.75355
9072 4.76839 5.70204
9073 4.76839 5.69623
9074 4.76839 5.7234
9075 4.76839 5.75464
9076 4.76839 5.81239
9077 4.76839 5.84715
9078 4.76839 6.03573
9079 4.76839 5.91368
9080 4.76839 5.87027
9081 4.76839 5.87764
9082 4.76839 5.73696
9083 4.76839 5.81879
9084 4.76839 5.85113
9085 4.76839 5.88321
9086 4.76839 5.78267
9087 4.76839 5.85814
9088 4.76839 5.81699
9089 4.76839 5.78388
9090 4.76839 5.77415
9091 4.76839 5.73845
9092 4.76839 5.76889
9093 4.76839 5.77468
9094 4.76839 5.79145
9095 4.76839 5.75128
9096 4.76839 5.82505
9097 4.76839 5.84154
9098 4.76839 5.7946
9099 4.76839 5.85501
9100 4.76839 5.85326
9101 4.76839 5.80263
9102 4.76839 5.79988
9103 4.76839 5.79585
9104 4.76839 5.84772
9105 4.76839 5.94697
9106 4.76839 5.94222
9107 4.76839 6.00057
9108 4.76839 5.93535
9109 4.76839 5.88135
9110 4.76839 5.96742
9111 4.76839 5.85573
9112 4.76839 5.88509
9113 4.76839 5.91091
9114 4.76839 5.86505
9115 4.76839 5.85028
9116 4.76839 5.8818
9117 4.76839 5.79037
9118 4.76839 5.78212
9119 4.76839 5.83415
9120 4.76839 5.83286
9121 4.76839 5.81146
9122 4.76839 5.79798
9123 4.76839 5.78359
9124 4.76839 5.79054
9125 4.76839 5.87807
9126 4.76839 5.85075
9127 4.76839 5.96636
9128 4.76839 6.00973
9129 4.76839 5.9452
9130 4.76839 5.79294
9131 4.76839 5.78771
9132 4.76839 5.80828
9133 4.76839 5.76648
9134 4.76839 5.74679
9135 4.76839 5.73429
9136 4.76839 5.79649
9137 4.76839 5.7676
9138 4.76839 5.74932
9139 4.76839 5.76839
9140 4.76839 5.74632
9141 4.76839 5.72003
9142 4.76839 5.67875
9143 4.76839 5.71887
9144 4.76839 5.78263
9145 4.76839 5.83299
9146 4.76839 5.94684
9147 4.76839 5.89968
9148 4.76839 5.83595
9149 4.76839 5.82781
9150 4.76839 5.80409
9151 4.76839 5.76949
9152 4.76839 5.86991
9153 4.76839 5.8116
9154 4.76839 5.92203
9155 4.76839 5.87503
9156 4.76839 5.85332
9157 4.76839 6.00141
9158 4.76839 6.00912
9159 4.76839 6.00062
9160 4.76839 6.01981
9161 4.76839 6.03122
9162 4.76839 5.9368
9163 4.76839 5.79833
9164 4.76839 5.83846
9165 4.76839 5.8917
9166 4.76839 5.84007
9167 4.76839 5.85209
9168 4.76839 5.8887
9169 4.76839 5.82921
9170 4.76839 5.89509
9171 4.76839 5.8649
9172 4.76839 5.88489
9173 4.76839 5.93519
9174 4.76839 5.84152
9175 4.76839 5.74448
9176 4.76839 5.77384
9177 4.76839 5.88097
9178 4.76839 5.88262
9179 4.76839 5.93223
9180 4.76839 5.97968
9181 4.76839 5.88438
9182 4.76839 5.81969
9183 4.76839 5.84138
9184 4.76839 5.8437
9185 4.76839 5.83729
9186 4.76839 5.77571
9187 4.76839 5.81273
9188 4.76839 5.79706
9189 4.76839 5.74184
9190 4.76839 5.69621
9191 4.76839 5.75823
9192 4.76839 5.7313
9193 4.76839 5.67373
9194 4.76839 5.79997
9195 4.76839 5.86137
9196 4.76839 5.89387
9197 4.76839 5.95053
9198 4.76839 6.00736
9199 4.76839 5.96319
9200 4.76839 5.86003
9201 4.76839 5.81113
9202 4.76839 5.75493
9203 4.76839 5.73225
9204 4.76839 5.81904
9205 4.76839 5.92742
9206 4.76839 5.8523
9207 4.76839 5.85774
9208 4.76839 5.82548
9209 4.76839 5.86693
9210 4.76839 6.04558
9211 4.76839 5.978
9212 4.76839 6.0159
9213 4.76839 5.96759
9214 4.76839 6.10113
9215 4.76839 6.03752
9216 4.76839 5.89225
9217 4.76839 5.89433
9218 4.76839 5.94596
9219 4.76839 5.84543
9220 4.76839 5.79707
9221 4.76839 5.84612
9222 4.76839 5.94238
9223 4.76839 5.85962
9224 4.76839 5.85395
9225 4.76839 5.93649
9226 4.76839 5.86571
9227 4.76839 5.8382
9228 4.76839 5.75592
9229 4.76839 5.87153
9230 4.76839 5.97352
9231 4.76839 5.96793
9232 4.76839 5.86558
9233 4.76839 6.01687
9234 4.76839 6.02026
9235 4.76839 6.0504
9236 4.76839 6.17041
9237 4.76839 6.10096
9238 4.76839 6.10515
9239 4.76839 6.08795
9240 4.76839 6.16905
9241 4.76839 6.09158
9242 4.76839 6.05806
9243 4.76839 5.9978
9244 4.76839 5.98416
9245 4.76839 5.88896
9246 4.76839 6.01275
9247 4.76839 5.99632
9248 4.76839 5.93504
9249 4.76839 6.04234
9250 4.76839 6.02005
9251 4.76839 6.03279
9252 4.76839 5.92345
9253 4.76839 5.8181
9254 4.76839 5.80654
9255 4.76839 5.84607
9256 4.76839 5.85362
9257 4.76839 5.84807
9258 4.76839 5.74608
9259 4.76839 5.73738
9260 4.76839 5.73388
9261 4.76839 5.83507
9262 4.76839 5.74358
9263 4.76839 5.77285
9264 4.76839 5.82082
9265 4.76839 5.77242
9266 4.76839 5.66154
9267 4.76839 5.67229
9268 4.76839 5.75467
9269 4.76839 5.70386
9270 4.76839 5.74493
9271 4.76839 5.75091
9272 4.76839 5.72184
9273 4.76839 5.71692
9274 4.76839 5.7858
9275 4.76839 5.7651
9276 4.76839 5.73672
9277 4.76839 5.75658
9278 4.76839 5.75221
9279 4.76839 5.70156
9280 4.76839 5.65042
9281 4.76839 5.57162
9282 4.76839 5.5415
9283 4.76839 5.58155
9284 4.76839 5.62934
9285 4.76839 5.65132
9286 4.76839 5.71845
9287 4.76839 5.62745
9288 4.76839 5.60008
9289 4.76839 5.61669
9290 4.76839 5.66086
9291 4.76839 5.63712
9292 4.76839 5.70563
9293 4.76839 5.72048
9294 4.76839 5.76034
9295 4.76839 5.84088
9296 4.76839 5.8357
9297 4.76839 5.89857
9298 4.76839 5.76496
9299 4.76839 5.70182
9300 4.76839 5.72178
9301 4.76839 5.79783
9302 4.76839 5.73364
9303 4.76839 5.7471
9304 4.76839 5.90434
9305 4.76839 5.90156
9306 4.76839 5.88782
9307 4.76839 5.89168
9308 4.76839 5.85257
9309 4.76839 5.78921
9310 4.76839 5.79143
9311 4.76839 5.82856
9312 4.76839 5.82552
9313 4.76839 5.86436
9314 4.76839 5.78469
9315 4.76839 5.82864
9316 4.76839 5.876
9317 4.76839 5.87068
9318 4.76839 5.90275
9319 4.76839 5.97207
9320 4.76839 5.87292
9321 4.76839 5.96988
9322 4.76839 6.02359
9323 4.76839 6.00485
9324 4.76839 5.92668
9325 4.76839 5.92073
9326 4.76839 5.81008
9327 4.76839 5.78942
9328 4.76839 5.81466
9329 4.76839 5.80594
9330 4.76839 5.82406
9331 4.76839 5.74923
9332 4.76839 5.78439
9333 4.76839 5.79592
9334 4.76839 5.77497
9335 4.76839 5.88342
9336 4.76839 5.71409
9337 4.76839 5.72362
9338 4.76839 5.64577
9339 4.76839 5.63406
9340 4.76839 5.64319
9341 4.76839 5.70211
9342 4.76839 5.68048
9343 4.76839 5.71356
9344 4.76839 5.66794
9345 4.76839 5.71299
9346 4.76839 5.70308
9347 4.76839 5.61645
9348 4.76839 5.68281
9349 4.76839 5.6908
9350 4.76839 5.75115
9351 4.76839 5.7279
9352 4.76839 5.72487
9353 4.76839 5.76261
9354 4.76839 5.78214
9355 4.76839 5.77197
9356 4.76839 5.77507
9357 4.76839 5.81692
9358 4.76839 5.83294
9359 4.76839 5.83003
9360 4.76839 5.87662
9361 4.76839 5.95421
9362 4.76839 5.92163
9363 4.76839 5.90495
9364 4.76839 5.97436
9365 4.76839 5.90305
9366 4.76839 5.87258
9367 4.76839 5.94264
9368 4.76839 5.9436
9369 4.76839 5.97756
9370 4.76839 5.93819
9371 4.76839 5.84595
9372 4.76839 5.80466
9373 4.76839 5.67198
9374 4.76839 5.85218
9375 4.76839 5.91357
9376 4.76839 5.9506
9377 4.76839 5.88386
9378 4.76839 5.8222
9379 4.76839 5.75661
9380 4.76839 5.88729
9381 4.76839 5.89314
9382 4.76839 5.90248
9383 4.76839 5.82868
9384 4.76839 5.88939
9385 4.76839 5.97692
9386 4.76839 6.01792
9387 4.76839 6.10934
9388 4.76839 6.0741
9389 4.76839 6.0492
9390 4.76839 5.96954
9391 4.76839 5.79845
9392 4.76839 5.78335
9393 4.76839 5.90532
9394 4.76839 5.89994
9395 4.76839 5.87229
9396 4.76839 5.88059
9397 4.76839 5.86531
9398 4.76839 5.88521
9399 4.76839 5.88609
9400 4.76839 5.85383
9401 4.76839 5.71671
9402 4.76839 5.72267
9403 4.76839 5.73919
9404 4.76839 5.76499
9405 4.76839 5.67086
9406 4.76839 5.71852
9407 4.76839 5.77153
9408 4.76839 5.71529
9409 4.76839 5.7303
9410 4.76839 5.65554
9411 4.76839 5.72586
9412 4.76839 5.76742
9413 4.76839 5.72148
9414 4.76839 5.74793
9415 4.76839 5.81532
9416 4.76839 5.82313
9417 4.76839 5.84364
9418 4.76839 6.00053
9419 4.76839 6.00673
9420 4.76839 5.94797
9421 4.76839 5.92578
9422 4.76839 5.99282
9423 4.76839 5.93139
9424 4.76839 5.90446
9425 4.76839 5.8511
9426 4.76839 5.76218
9427 4.76839 5.75495
9428 4.76839 5.75298
9429 4.76839 5.70905
9430 4.76839 5.63968
9431 4.76839 5.81248
9432 4.76839 5.7879
9433 4.76839 5.79954
9434 4.76839 5.80933
9435 4.76839 5.75543
9436 4.76839 5.76779
9437 4.76839 5.76897
9438 4.76839 5.85322
9439 4.76839 5.80501
9440 4.76839 5.74857
9441 4.76839 5.7732
9442 4.76839 5.72996
9443 4.76839 5.82634
9444 4.76839 5.80904
9445 4.76839 5.81972
9446 4.76839 5.73417
9447 4.76839 5.91302
9448 4.76839 5.86007
9449 4.76839 5.90288
9450 4.76839 5.8057
9451 4.76839 5.76033
9452 4.76839 5.81869
9453 4.76839 5.80861
9454 4.76839 5.91266
9455 4.76839 6.00108
9456 4.76839 5.99654
9457 4.76839 5.88442
9458 4.76839 5.91883
9459 4.76839 5.88087
9460 4.76839 5.85323
9461 4.76839 5.88177
9462 4.76839 5.86098
9463 4.76839 5.76968
9464 4.76839 5.77158
9465 4.76839 5.68025
9466 4.76839 5.71882
9467 4.76839 5.79137
9468 4.76839 5.87178
9469 4.76839 5.83038
9470 4.76839 5.86175
9471 4.76839 5.90107
9472 4.76839 5.87035
9473 4.76839 5.88434
9474 4.76839 5.93179
9475 4.76839 5.75134
9476 4.76839 5.66733
9477 4.76839 5.66441
9478 4.76839 5.66268
9479 4.76839 5.69133
9480 4.76839 5.76841
9481 4.76839 5.68186
9482 4.76839 5.7751
9483 4.76839 5.81813
9484 4.76839 5.801
9485 4.76839 5.64732
9486 4.76839 5.81021
9487 4.76839 5.86823
9488 4.76839 5.85261
9489 4.76839 5.80727
9490 4.76839 5.89343
9491 4.76839 5.8868
9492 4.76839 5.78891
9493 4.76839 5.74235
9494 4.76839 5.77509
9495 4.76839 5.86792
9496 4.76839 5.84785
9497 4.76839 5.88253
9498 4.76839 5.78686
9499 4.76839 5.61677
9500 4.76839 5.63992
9501 4.76839 5.75084
9502 4.76839 5.79179
9503 4.76839 5.77168
9504 4.76839 5.78762
9505 4.76839 5.81877
9506 4.76839 5.73965
9507 4.76839 5.79151
9508 4.76839 5.90745
9509 4.76839 5.99301
9510 4.76839 5.99927
9511 4.76839 5.9828
9512 4.76839 6.02799
9513 4.76839 6.05297
9514 4.76839 5.99932
9515 4.76839 5.9136
9516 4.76839 5.92006
9517 4.76839 5.88619
9518 4.76839 5.94242
9519 4.76839 6.02781
9520 4.76839 5.98155
9521 4.76839 5.95478
9522 4.76839 5.98851
9523 4.76839 6.02817
9524 4.76839 6.02847
9525 4.76839 5.96094
9526 4.76839 5.93765
9527 4.76839 5.95313
9528 4.76839 5.92955
9529 4.76839 5.96619
9530 4.76839 5.84672
9531 4.76839 5.87611
9532 4.76839 5.98516
9533 4.76839 5.94345
9534 4.76839 5.82324
9535 4.76839 5.8358
9536 4.76839 5.78442
9537 4.76839 5.86751
9538 4.76839 5.85628
9539 4.76839 5.8002
9540 4.76839 5.77575
9541 4.76839 5.81251
9542 4.76839 5.83171
9543 4.76839 5.95606
9544 4.76839 6.0142
9545 4.76839 5.9043
9546 4.76839 5.86302
9547 4.76839 5.80275
9548 4.76839 5.77084
9549 4.76839 5.8291
9550 4.76839 5.82993
9551 4.76839 5.96501
9552 4.76839 5.85815
9553 4.76839 5.88931
9554 4.76839 5.88588
9555 4.76839 5.85998
9556 4.76839 5.88916
9557 4.76839 6.00515
9558 4.76839 5.83627
9559 4.76839 5.74395
9560 4.76839 5.71324
9561 4.76839 5.73019
9562 4.76839 5.68745
9563 4.76839 5.7151
9564 4.76839 5.70259
9565 4.76839 5.76014
9566 4.76839 5.84123
9567 4.76839 5.88221
9568 4.76839 5.86922
9569 4.76839 5.93354
9570 4.76839 5.88988
9571 4.76839 5.87698
9572 4.76839 5.92141
9573 4.76839 5.87938
9574 4.76839 5.86077
9575 4.76839 5.77319
9576 4.76839 5.80309
9577 4.76839 5.93232
9578 4.76839 5.79346
9579 4.76839 5.76865
9580 4.76839 5.82907
9581 4.76839 5.83806
9582 4.76839 5.86191
9583 4.76839 5.90198
9584 4.76839 5.84701
9585 4.76839 5.86573
9586 4.76839 5.82911
9587 4.76839 5.93414
9588 4.76839 5.86287
9589 4.76839 5.71817
9590 4.76839 5.75819
9591 4.76839 5.74996
9592 4.76839 5.8528
9593 4.76839 5.89188
9594 4.76839 5.96979
9595 4.76839 5.97556
9596 4.76839 6.06383
9597 4.76839 5.9609
9598 4.76839 5.98839
9599 4.76839 5.99226
9600 4.76839 5.97711
9601 4.76839 5.98437
9602 4.76839 5.89743
9603 4.76839 5.90743
9604 4.76839 5.90035
9605 4.76839 5.92018
9606 4.76839 6.04724
9607 4.76839 5.97182
9608 4.76839 6.07287
9609 4.76839 6.03512
9610 4.76839 5.95746
9611 4.76839 5.96968
9612 4.76839 5.99206
9613 4.76839 5.93871
9614 4.76839 5.901
9615 4.76839 5.80259
9616 4.76839 5.79486
9617 4.76839 5.77272
9618 4.76839 5.79959
9619 4.76839 5.76224
9620 4.76839 5.74505
9621 4.76839 5.70536
9622 4.76839 5.75129
9623 4.76839 5.87931
9624 4.76839 5.80494
9625 4.76839 5.78204
9626 4.76839 5.92589
9627 4.76839 5.88854
9628 4.76839 5.92375
9629 4.76839 6.00451
9630 4.76839 5.98241
9631 4.76839 6.03569
9632 4.76839 5.94295
9633 4.76839 6.04008
9634 4.76839 6.00331
9635 4.76839 6.14445
9636 4.76839 6.0197
9637 4.76839 5.92095
9638 4.76839 5.93471
9639 4.76839 5.82456
9640 4.76839 5.80049
9641 4.76839 5.80349
9642 4.76839 5.81601
9643 4.76839 5.73266
9644 4.76839 5.76761
9645 4.76839 5.81222
9646 4.76839 5.84738
9647 4.76839 5.82561
9648 4.76839 5.87719
9649 4.76839 5.8859
9650 4.76839 5.75912
9651 4.76839 5.86276
9652 4.76839 5.88548
9653 4.76839 5.81479
9654 4.76839 5.72606
9655 4.76839 5.68739
9656 4.76839 5.73634
9657 4.76839 5.86348
9658 4.76839 5.9112
9659 4.76839 5.88007
9660 4.76839 5.84773
9661 4.76839 5.7564
